1-2-1_v,1-2-0_v,1-2-3_v,1-2-2_v,1-2-5_v,1-2-4_v,1-2-13_v,1-2-7_v,1-2-6_v,1-2-9_v,1-2-8_v,1-2-10_v,1-2-12_v,1-2-11_v,csvTime
6975,6977,10,6973,7,9,0.0,3,10,95,10,6004,1661,2,2024-05-22 10:17:00
6974,6976,10,6972,6,9,0.0,2,9,96,10,6012,2664,0,2024-05-22 10:18:00
6975,6978,10,6973,6,9,0.0,2,10,96,10,6011,2555,6,2024-05-22 10:19:00
6974,6976,10,6973,6,9,0.0,2,9,96,10,6011,2678,2,2024-05-22 10:20:00
6973,6975,10,6971,6,9,0.0,2,10,96,10,6010,2498,2,2024-05-22 10:21:00
6972,6973,10,6970,6,9,0.0,2,9,96,10,6010,2583,3,2024-05-22 10:22:01
6974,6975,10,6973,6,9,0.0,2,9,96,10,6011,2666,6,2024-05-22 10:23:01
6975,6976,10,6973,6,9,0.0,2,9,96,10,6012,2660,0,2024-05-22 10:24:01
6975,6976,10,6974,6,9,0.0,2,10,96,10,6012,2273,3,2024-05-22 10:25:01
6975,6976,10,6974,6,9,0.0,2,10,96,10,6012,2604,6,2024-05-22 10:26:02
6974,6976,10,6972,7,9,0.0,2,10,96,10,6011,2362,4,2024-05-22 10:27:02
6974,6976,10,6972,6,9,0.0,2,10,96,10,6010,2564,0,2024-05-22 10:28:02
6974,6976,10,6972,6,9,0.0,2,9,96,10,6011,2650,2,2024-05-22 10:29:02
6973,6974,10,6972,6,9,0.0,2,9,96,10,6010,2572,4,2024-05-22 10:30:03
6974,6975,10,6973,6,9,0.0,2,10,96,10,6008,2614,5,2024-05-22 10:31:03
6974,6976,10,6973,6,9,0.0,2,9,96,10,6011,2601,4,2024-05-22 10:32:03
6974,6975,10,6973,6,9,0.0,2,10,96,10,6011,2553,3,2024-05-22 10:33:03
6974,6975,3,6973,0,0,0.0,1,3,100,3,6010,0,5,2024-05-22 10:34:03
6973,6974,0,6972,0,0,0.0,1,3,100,3,6002,0,4,2024-05-22 10:35:03
6976,6978,0,6975,0,0,0.0,1,2,100,2,6007,0,0,2024-05-22 10:36:03
6970,6972,0,6969,0,0,0.0,1,2,100,2,6016,0,5,2024-05-22 10:37:03
6974,6975,0,6972,0,0,0.0,1,2,100,2,6009,0,0,2024-05-22 10:38:04
6972,6973,10,6971,6,9,0.0,2,9,96,10,6008,2584,0,2024-05-22 10:39:04
6973,6974,10,6972,6,9,0.0,2,9,96,10,6008,2602,0,2024-05-22 10:40:04
6974,6975,10,6972,6,9,0.0,2,10,96,10,6006,2703,3,2024-05-22 10:41:05
6975,6976,10,6973,6,9,0.0,2,10,96,10,6007,2684,2,2024-05-22 10:42:05
6973,6975,10,6971,6,9,0.0,2,9,96,10,6009,2684,8,2024-05-22 10:43:05
6975,6977,10,6973,6,9,0.0,2,9,96,10,6010,2669,5,2024-05-22 10:44:06
6975,6976,10,6973,6,9,0.0,2,9,96,10,6008,2566,5,2024-05-22 10:45:06
6973,6975,10,6972,6,9,0.0,2,10,96,10,6007,2403,0,2024-05-22 10:46:06
6972,6974,10,6971,6,9,0.0,2,9,96,10,6007,2691,3,2024-05-22 10:47:06
6972,6973,10,6971,6,9,0.0,2,9,96,10,6008,2659,5,2024-05-22 10:48:07
6974,6975,10,6973,6,9,0.0,2,10,96,10,6007,2622,2,2024-05-22 10:49:06
6973,6974,10,6971,6,9,0.0,2,10,96,10,6006,2583,2,2024-05-22 10:50:06
6974,6975,10,6973,6,9,0.0,2,9,96,10,6008,2609,6,2024-05-22 10:51:07
6974,6975,10,6972,6,9,0.0,2,9,96,10,6009,2672,4,2024-05-22 10:52:07
6972,6974,10,6971,6,9,0.0,2,10,96,10,6012,2571,6,2024-05-22 10:53:07
6975,6976,10,6973,6,9,0.0,2,9,96,10,6012,2663,0,2024-05-22 10:54:07
6974,6975,10,6972,6,9,0.0,2,9,96,10,6010,2608,0,2024-05-22 10:55:07
6974,6976,10,6973,6,9,0.0,2,9,96,10,6011,2671,0,2024-05-22 10:56:08
6974,6975,10,6973,6,9,0.0,2,9,96,10,6011,2587,3,2024-05-22 10:57:08
6975,6977,10,6973,6,9,0.0,2,9,96,10,6009,2676,6,2024-05-22 10:58:08
6973,6974,10,6971,6,9,0.0,2,10,96,10,6005,2380,0,2024-05-22 12:00:22
6973,6975,10,6972,6,8,0.0,2,9,96,10,6007,2607,0,2024-05-22 12:01:22
6972,6974,10,6971,6,9,0.0,2,9,96,10,6008,2599,0,2024-05-22 12:02:23
6974,6975,10,6972,6,9,0.0,2,9,96,10,6005,2690,0,2024-05-22 12:03:23
6972,6974,10,6969,6,9,0.0,2,9,96,10,6005,2688,7,2024-05-22 12:04:23
6975,6977,10,6973,6,9,0.0,2,9,96,10,6009,2646,0,2024-05-22 12:05:23
6974,6976,10,6972,6,9,0.0,2,9,96,10,6008,2460,5,2024-05-22 12:06:24
6971,6973,10,6969,6,9,0.0,2,9,96,10,6007,2663,0,2024-05-22 12:07:24
6976,6978,10,6974,6,9,0.0,2,9,96,10,6004,2681,4,2024-05-22 12:08:24
6973,6975,10,6971,6,9,0.0,2,9,96,10,6008,2754,2,2024-05-22 12:09:24
6974,6976,10,6972,6,9,0.0,2,9,96,10,6008,2603,5,2024-05-22 12:10:25
6974,6976,10,6971,6,9,0.0,2,9,96,10,6005,2565,5,2024-05-22 12:11:25
6974,6976,10,6972,7,9,0.0,2,10,96,10,6008,2114,7,2024-05-22 12:12:25
6972,6975,10,6970,6,9,0.0,2,9,96,10,6008,2643,6,2024-05-22 12:13:25
6974,6976,10,6972,6,9,0.0,2,9,96,10,6010,2711,7,2024-05-22 12:14:25
6974,6976,10,6972,6,9,0.0,2,9,96,10,6008,2663,0,2024-05-22 12:15:25
6973,6975,10,6972,6,9,0.0,2,10,96,10,6008,2372,0,2024-05-22 12:16:25
6974,6976,10,6972,7,9,0.0,2,10,96,10,6007,2181,6,2024-05-22 12:17:26
6972,6974,10,6970,6,9,0.0,2,10,96,10,6007,2492,0,2024-05-22 12:18:26
6973,6975,10,6972,6,9,0.0,2,9,96,10,6006,2616,3,2024-05-22 12:19:26
6972,6973,10,6971,6,9,0.0,2,10,96,10,6004,2389,0,2024-05-22 12:20:26
6974,6975,10,6973,6,9,0.0,2,9,96,10,6005,2416,0,2024-05-22 12:21:26
6974,6975,10,6972,6,9,0.0,2,10,96,10,6006,2662,0,2024-05-22 12:22:26
6973,6975,10,6971,6,9,0.0,2,9,96,10,6006,2611,7,2024-05-22 12:23:27
6976,6978,15,6973,15,15,0.0,3,16,96,16,6006,46,0,2024-05-22 12:24:27
6974,6976,10,6972,6,9,0.0,2,9,96,10,6006,2726,0,2024-05-22 12:25:27
6974,6976,10,6972,6,9,0.0,2,10,96,10,6005,2580,2,2024-05-22 12:26:27
6973,6976,10,6971,6,9,0.0,2,9,96,10,6005,2678,5,2024-05-22 12:27:28
6974,6977,10,6972,6,9,0.0,2,9,96,10,6006,2662,7,2024-05-22 12:28:28
6973,6975,10,6971,6,9,0.0,2,9,96,10,6005,2670,0,2024-05-22 12:29:28
6975,6978,10,6972,6,9,0.0,2,10,96,10,6006,2677,9,2024-05-22 12:30:28
6974,6976,10,6972,6,9,0.0,2,9,96,10,6005,2631,3,2024-05-22 12:31:29
6973,6974,10,6972,6,9,0.0,2,9,96,10,6006,2657,2,2024-05-22 12:32:29
6975,6976,10,6973,6,9,0.0,2,10,96,10,6007,2400,2,2024-05-22 12:33:29
6974,6975,10,6972,6,9,0.0,2,9,96,10,6005,2585,3,2024-05-22 12:34:29
6973,6975,10,6971,6,9,0.0,2,9,96,10,6006,2584,0,2024-05-22 12:35:29
6973,6975,10,6971,6,9,0.0,2,9,96,10,6004,2510,5,2024-05-22 12:36:30
6974,6975,10,6972,6,9,0.0,2,9,96,10,6004,2632,0,2024-05-22 12:37:30
6972,6974,10,6970,6,9,0.0,2,9,96,10,6004,2637,5,2024-05-22 12:38:30
6971,6973,10,6969,6,9,0.0,2,9,96,10,6004,2613,6,2024-05-22 12:39:30
6975,6976,10,6973,6,9,0.0,2,10,96,10,6004,2584,0,2024-05-22 12:40:30
6974,6975,10,6972,6,9,0.0,2,9,96,10,6003,2681,0,2024-05-22 12:41:31
6974,6975,10,6972,6,9,0.0,2,9,96,10,6001,2667,3,2024-05-22 12:42:30
6974,6976,10,6973,6,9,0.0,2,9,96,10,5999,2528,7,2024-05-22 12:43:31
6973,6975,10,6971,6,9,0.0,2,9,96,10,5997,2668,8,2024-05-22 12:44:31
6974,6976,10,6973,6,9,0.0,2,9,96,10,5998,2665,2,2024-05-22 12:45:31
6974,6975,11,6973,7,9,0.0,2,10,96,11,5997,2041,0,2024-05-22 12:46:31
6973,6975,10,6972,6,9,0.0,2,9,96,10,5999,2678,0,2024-05-22 12:47:31
6973,6974,10,6971,6,9,0.0,2,10,96,10,5996,2482,8,2024-05-22 12:48:31
6973,6974,10,6972,6,9,0.0,2,9,96,10,5997,2640,0,2024-05-22 12:49:31
6974,6976,10,6972,6,9,0.0,2,9,96,10,5997,2630,5,2024-05-22 12:50:31
6974,6977,10,6972,6,9,0.0,2,9,96,10,5999,2671,8,2024-05-22 12:51:32
6975,6977,10,6973,6,9,0.0,2,9,96,10,6001,2630,6,2024-05-22 12:52:32
6973,6975,10,6971,6,9,0.0,2,9,96,10,5999,2676,0,2024-05-22 12:53:32
6975,6977,10,6973,6,9,0.0,2,9,96,10,5998,2577,6,2024-05-22 12:54:32
6975,6976,10,6974,6,9,0.0,2,9,96,10,5998,2608,0,2024-05-22 12:55:32
6976,6978,10,6974,6,9,0.0,2,9,96,10,5999,2681,3,2024-05-22 12:56:32
6976,6979,10,6974,7,9,0.0,2,10,96,10,6001,2255,5,2024-05-22 12:57:33
6977,6979,10,6974,6,9,0.0,2,9,96,10,6001,2619,3,2024-05-22 12:58:33
6974,6976,10,6972,6,9,0.0,2,9,96,10,6000,2690,6,2024-05-22 13:00:34
6976,6979,10,6973,7,9,0.0,2,10,96,10,5999,2418,0,2024-05-22 13:01:34
6975,6978,10,6972,6,9,0.0,2,9,96,10,5997,2521,9,2024-05-22 13:02:34
6977,6979,10,6974,6,9,0.0,2,10,96,10,5999,2605,6,2024-05-22 13:03:34
6974,6977,10,6971,6,9,0.0,2,9,96,10,5999,2665,0,2024-05-22 13:04:34
6974,6977,10,6972,6,9,0.0,2,9,96,10,5998,2679,4,2024-05-22 13:05:35
6974,6976,10,6972,6,9,0.0,2,9,96,10,5998,2630,2,2024-05-22 13:06:35
6972,6975,10,6970,6,9,0.0,2,9,96,10,5997,2643,5,2024-05-22 13:07:35
6973,6975,10,6971,6,9,0.0,2,9,96,10,5997,2647,0,2024-05-22 13:08:35
6974,6976,10,6971,7,9,0.0,2,10,96,10,5997,2198,8,2024-05-22 13:09:35
6973,6975,10,6970,6,9,0.0,2,9,96,10,5999,2721,4,2024-05-22 13:10:35
6973,6975,10,6971,6,9,0.0,2,10,96,10,5998,2404,5,2024-05-22 13:11:35
6973,6975,10,6971,7,9,0.0,2,10,96,10,5999,2268,3,2024-05-22 13:12:36
6974,6976,10,6972,6,9,0.0,2,9,96,10,5998,2714,0,2024-05-22 13:13:36
6974,6975,10,6972,6,9,0.0,2,9,96,10,6000,2662,0,2024-05-22 13:14:36
6974,6976,10,6972,6,9,0.0,2,9,96,10,5999,2540,2,2024-05-22 13:15:37
6972,6974,10,6971,6,9,0.0,2,9,96,10,6001,2693,6,2024-05-22 13:16:36
6972,6974,10,6971,6,9,0.0,2,9,96,10,6000,2570,6,2024-05-22 13:17:37
6973,6975,10,6972,6,9,0.0,2,9,96,10,5999,2694,7,2024-05-22 13:18:37
6973,6975,10,6972,6,9,0.0,2,9,96,10,5999,2685,6,2024-05-22 13:19:37
6974,6975,10,6972,6,9,0.0,2,9,96,10,5999,2500,6,2024-05-22 13:20:37
6973,6974,10,6972,6,9,0.0,2,9,96,10,5997,2489,2,2024-05-22 13:21:37
6974,6976,10,6972,6,9,0.0,2,10,96,10,5996,2455,0,2024-05-22 13:22:38
6972,6974,10,6970,6,9,0.0,2,9,96,10,5996,2616,5,2024-05-22 13:23:38
6974,6976,10,6973,6,9,0.0,2,9,96,10,5997,2488,3,2024-05-22 13:24:38
6974,6976,10,6973,6,9,0.0,2,10,96,10,5997,2362,5,2024-05-22 13:25:38
6974,6976,10,6972,6,9,0.0,2,9,96,10,5998,2629,7,2024-05-22 13:26:38
6975,6977,10,6974,7,9,0.0,2,10,96,10,5999,2125,6,2024-05-22 13:27:38
6975,6976,10,6974,7,9,0.0,2,10,96,10,6001,2119,0,2024-05-22 13:28:39
6973,6975,10,6972,7,9,0.0,2,10,96,10,6000,2047,2,2024-05-22 13:29:39
6976,6977,10,6976,6,9,0.0,2,9,96,10,6000,2646,0,2024-05-22 13:30:39
6973,6975,10,6972,6,9,0.0,2,9,96,10,6001,2629,3,2024-05-22 13:31:39
6976,6977,10,6975,6,9,0.0,2,9,96,10,6001,2605,3,2024-05-22 13:32:39
6974,6975,10,6973,6,9,0.0,2,9,96,10,6002,2642,0,2024-05-22 13:33:39
6974,6976,10,6973,6,9,0.0,2,9,96,10,6000,2617,7,2024-05-22 13:34:40
6973,6975,10,6971,6,9,0.0,2,9,96,10,5998,2353,6,2024-05-22 13:35:40
6972,6973,10,6970,6,9,0.0,2,10,96,10,5997,2456,7,2024-05-22 13:36:40
6973,6974,10,6972,6,9,0.0,2,10,96,10,5998,2665,0,2024-05-22 13:37:40
6975,6976,10,6973,6,9,0.0,2,9,96,10,5997,2393,0,2024-05-22 13:38:40
6974,6975,10,6973,6,9,0.0,2,9,96,10,5997,2649,2,2024-05-22 13:39:40
6973,6975,10,6972,6,9,0.0,2,9,96,10,5996,2648,0,2024-05-22 13:40:40
6973,6974,10,6971,7,9,0.0,2,10,96,10,5997,2085,3,2024-05-22 13:41:40
6973,6975,10,6972,7,9,0.0,2,10,96,10,5996,2320,4,2024-05-22 13:42:41
6974,6976,10,6972,6,9,0.0,2,10,96,10,5995,2522,3,2024-05-22 13:43:41
6973,6974,10,6972,6,9,0.0,2,10,96,10,5995,2377,0,2024-05-22 13:44:41
6975,6977,10,6974,6,9,0.0,2,9,96,10,5994,2693,3,2024-05-22 13:45:41
6975,6977,10,6973,7,9,0.0,2,10,96,10,5993,1939,5,2024-05-22 13:46:42
6973,6974,10,6971,6,9,0.0,2,9,96,10,5993,2625,5,2024-05-22 13:47:42
6973,6974,10,6971,6,9,0.0,2,9,96,10,5991,2589,6,2024-05-22 13:48:42
6974,6976,10,6972,6,9,0.0,2,9,96,10,5993,2623,2,2024-05-22 13:49:42
6972,6974,10,6970,6,9,0.0,2,9,96,10,5992,2674,3,2024-05-22 13:50:42
6974,6976,10,6972,6,9,0.0,2,9,96,10,5992,2702,5,2024-05-22 13:51:42
6972,6974,10,6970,6,9,0.0,2,9,96,10,5993,2478,4,2024-05-22 13:52:42
6975,6977,10,6973,7,9,0.0,2,10,96,10,5992,2063,2,2024-05-22 13:53:43
6973,6975,11,6971,8,10,0.0,3,11,96,11,5993,1181,8,2024-05-22 13:54:43
6975,6977,10,6974,6,9,0.0,2,9,96,10,5992,2520,0,2024-05-22 13:55:43
6974,6975,11,6972,9,10,0.0,3,11,96,11,5992,1224,0,2024-05-22 13:56:43
6974,6976,10,6972,6,8,0.0,2,9,96,9,5992,2707,2,2024-05-22 13:57:43
6972,6974,16,6971,16,16,0.0,3,15,97,15,5992,109,5,2024-05-22 13:58:44
6973,6975,10,6972,6,9,0.0,2,9,96,10,5995,2710,0,2024-05-22 14:00:44
6973,6975,10,6972,6,9,0.0,2,9,96,10,5995,2675,2,2024-05-22 14:01:44
6974,6976,11,6972,7,9,0.0,2,10,96,10,5996,2271,6,2024-05-22 14:02:44
6974,6975,10,6973,7,9,0.0,2,10,96,10,5995,1818,0,2024-05-22 14:03:44
6976,6977,10,6975,6,9,0.0,2,10,96,10,5995,2474,2,2024-05-22 14:04:45
6975,6976,10,6974,6,9,0.0,2,9,96,10,5996,2619,3,2024-05-22 14:05:45
6974,6976,10,6973,6,9,0.0,2,9,96,10,5996,2752,2,2024-05-22 14:06:45
6975,6976,10,6973,6,9,0.0,2,9,96,10,5996,2594,4,2024-05-22 14:07:45
6974,6975,10,6973,6,9,0.0,2,9,96,10,5997,2562,6,2024-05-22 14:08:46
6975,6976,10,6973,6,9,0.0,2,10,96,10,5996,2529,2,2024-05-22 14:09:46
6994,6996,11,6993,9,10,0.0,3,11,96,11,5990,1408,2,2024-05-22 14:10:46
6973,6975,10,6972,6,9,0.0,2,9,96,10,5994,2695,0,2024-05-22 14:11:46
6972,6973,10,6970,7,9,0.0,2,10,96,10,5995,2113,6,2024-05-22 14:12:46
6976,6977,10,6974,6,9,0.0,2,9,96,10,5993,2656,3,2024-05-22 14:13:46
6974,6975,10,6972,7,9,0.0,2,9,96,10,5993,1913,0,2024-05-22 14:14:47
6974,6976,10,6973,6,9,0.0,2,9,96,10,5991,2595,5,2024-05-22 14:15:47
6974,6975,10,6972,6,9,0.0,2,9,96,10,5993,2647,6,2024-05-22 14:16:47
6974,6975,10,6972,6,9,0.0,2,10,96,10,5991,2574,5,2024-05-22 14:17:47
6974,6975,10,6973,7,9,0.0,2,10,96,10,5991,2416,2,2024-05-22 14:18:47
6972,6974,10,6970,6,9,0.0,2,9,96,10,5990,2749,0,2024-05-22 14:19:48
6974,6976,10,6972,6,9,0.0,2,9,96,10,5991,2635,0,2024-05-22 14:20:48
6973,6975,10,6972,6,9,0.0,2,9,96,10,5991,2677,6,2024-05-22 14:21:48
6973,6976,10,6971,6,9,0.0,2,9,96,10,5991,2643,5,2024-05-22 14:22:48
6974,6976,11,6973,7,9,0.0,2,10,96,10,5993,2345,2,2024-05-22 14:23:48
6973,6975,10,6971,6,9,0.0,2,9,96,10,5994,2604,0,2024-05-22 14:24:48
6974,6976,10,6972,6,9,0.0,2,9,96,10,5992,2675,0,2024-05-22 14:25:48
6973,6975,10,6971,6,9,0.0,2,9,96,10,5992,2654,0,2024-05-22 14:26:48
6974,6976,10,6973,6,9,0.0,2,9,96,10,5991,2619,5,2024-05-22 14:27:48
6974,6976,10,6971,7,9,0.0,2,10,96,10,5991,2399,5,2024-05-22 14:28:48
6972,6975,10,6970,6,9,0.0,2,9,96,10,5991,2693,2,2024-05-22 14:29:48
6973,6975,10,6971,6,9,0.0,2,9,96,10,5993,2692,2,2024-05-22 14:30:48
6972,6974,11,6971,7,9,0.0,2,11,96,11,5992,1884,0,2024-05-22 14:31:48
6973,6975,11,6972,9,10,0.0,3,11,96,11,5993,1449,8,2024-05-22 14:32:48
6972,6974,10,6971,6,9,0.0,2,9,96,10,5993,2716,5,2024-05-22 14:33:48
6973,6974,10,6972,6,9,0.0,2,9,96,10,5994,2639,0,2024-05-22 14:34:49
6972,6974,10,6971,6,9,0.0,2,9,96,10,5994,2626,2,2024-05-22 14:35:49
6972,6974,10,6970,6,9,0.0,2,9,96,10,5994,2526,5,2024-05-22 14:36:49
6972,6974,10,6971,7,9,0.0,2,10,96,10,5994,2310,0,2024-05-22 14:37:49
6973,6975,10,6971,6,9,0.0,2,10,96,10,5993,2534,2,2024-05-22 14:38:49
6975,6976,10,6973,6,9,0.0,2,10,96,10,5995,2623,3,2024-05-22 14:39:50
6974,6975,10,6972,6,9,0.0,2,9,96,10,5995,2643,2,2024-05-22 14:40:50
6976,6978,10,6974,6,9,0.0,2,9,96,10,5994,2644,6,2024-05-22 14:41:50
6973,6974,10,6971,6,9,0.0,2,9,96,10,5994,2598,3,2024-05-22 14:42:50
6974,6976,10,6972,7,9,0.0,2,10,96,10,5995,2347,2,2024-05-22 14:43:51
6975,6976,11,6974,7,10,0.0,2,10,96,11,5995,2013,2,2024-05-22 14:44:51
6975,6977,10,6973,7,9,0.0,2,10,96,10,5995,2097,0,2024-05-22 14:45:51
6973,6974,11,6972,7,9,0.0,2,10,96,10,5995,2170,2,2024-05-22 14:46:51
6974,6975,10,6973,6,9,0.0,2,9,96,10,5996,2042,4,2024-05-22 14:47:51
6973,6975,10,6971,6,9,0.0,2,9,96,10,5994,2714,6,2024-05-22 14:48:52
6972,6973,10,6970,6,9,0.0,2,9,96,10,5992,2698,2,2024-05-22 14:49:52
6973,6974,10,6972,6,9,0.0,2,9,96,10,5993,2605,0,2024-05-22 14:50:52
6973,6974,10,6972,6,9,0.0,2,9,96,10,5991,2654,2,2024-05-22 14:51:52
6973,6974,10,6971,7,9,0.0,2,10,96,10,5993,2123,0,2024-05-22 14:52:52
6973,6974,10,6971,6,9,0.0,2,9,96,10,5993,2585,4,2024-05-22 14:53:52
6972,6974,10,6971,6,9,0.0,2,9,96,10,5992,2629,6,2024-05-22 14:54:53
6973,6974,10,6972,6,9,0.0,2,9,96,10,5991,2516,3,2024-05-22 14:55:53
6973,6974,10,6971,6,9,0.0,2,10,96,10,5993,2553,2,2024-05-22 14:56:53
6975,6975,10,6974,6,9,0.0,2,10,96,10,5992,2490,3,2024-05-22 14:57:53
6974,6975,11,6973,7,10,0.0,2,10,96,11,5992,2185,0,2024-05-22 14:58:53
6974,6976,10,6973,6,9,0.0,2,9,96,10,5992,2725,2,2024-05-22 15:00:54
6974,6974,10,6973,6,9,0.0,2,9,96,10,5992,2710,0,2024-05-22 15:01:54
6974,6976,10,6973,6,9,0.0,2,9,96,10,5992,2494,0,2024-05-22 15:02:54
6971,6972,10,6970,6,9,0.0,2,9,96,10,5991,2710,0,2024-05-22 15:03:55
6974,6975,10,6973,6,9,0.0,2,10,96,10,5991,2548,6,2024-05-22 15:04:55
6972,6973,10,6971,6,9,0.0,2,9,96,10,5992,2710,5,2024-05-22 15:05:55
6974,6975,10,6973,6,9,0.0,2,10,96,10,5992,2584,5,2024-05-22 15:06:55
6973,6975,10,6972,7,9,0.0,2,10,96,10,5992,2300,7,2024-05-22 15:07:55
6972,6974,10,6971,6,9,0.0,2,9,96,10,5991,2631,6,2024-05-22 15:08:56
6973,6974,10,6972,6,9,0.0,2,9,96,10,5991,2728,6,2024-05-22 15:09:56
6972,6973,10,6971,6,9,0.0,2,9,96,10,5993,2450,2,2024-05-22 15:10:56
6972,6973,10,6971,6,9,0.0,2,9,96,10,5992,2709,3,2024-05-22 15:11:56
6974,6975,10,6972,6,9,0.0,2,9,96,10,5992,2522,4,2024-05-22 15:12:56
6972,6973,10,6971,7,9,0.0,2,10,96,10,5992,2107,3,2024-05-22 15:13:56
6972,6973,10,6971,6,9,0.0,2,9,96,10,5993,2662,0,2024-05-22 15:14:57
6975,6976,10,6974,6,9,0.0,2,9,96,10,5992,2650,3,2024-05-22 15:15:57
6973,6975,10,6972,6,9,0.0,2,9,96,10,5992,2618,2,2024-05-22 15:16:57
6973,6975,10,6972,6,9,0.0,2,9,96,10,5993,2640,0,2024-05-22 15:17:57
6974,6975,10,6972,6,9,0.0,2,10,96,10,5992,2570,2,2024-05-22 15:18:57
6972,6974,10,6971,6,9,0.0,2,9,96,10,5994,2613,3,2024-05-22 15:19:57
6974,6975,10,6973,7,9,0.0,2,10,96,11,5995,1426,3,2024-05-22 15:20:58
6974,6975,10,6974,6,9,0.0,2,9,96,10,5997,2551,0,2024-05-22 15:21:58
6974,6975,10,6973,6,9,0.0,2,10,96,10,5998,2397,4,2024-05-22 15:22:58
6975,6976,10,6974,6,9,0.0,2,9,96,10,5997,2649,2,2024-05-22 15:23:58
6974,6975,10,6973,6,9,0.0,2,9,96,10,5998,2683,5,2024-05-22 15:24:58
6976,6978,10,6975,6,9,0.0,2,10,96,10,5997,2525,0,2024-05-22 15:25:58
6975,6977,10,6974,6,9,0.0,2,9,96,10,5998,2603,0,2024-05-22 15:26:58
6975,6976,10,6974,6,9,0.0,2,9,96,10,5996,2664,2,2024-05-22 15:27:58
6974,6975,10,6973,7,9,0.0,2,10,96,10,5996,2314,6,2024-05-22 15:28:58
6972,6974,10,6971,6,9,0.0,2,9,96,10,5995,2664,0,2024-05-22 15:29:58
6973,6974,10,6972,6,9,0.0,2,9,96,10,5996,2631,2,2024-05-22 15:30:58
6974,6976,10,6972,6,9,0.0,2,9,96,10,5993,2690,8,2024-05-22 15:31:59
6974,6976,10,6972,6,9,0.0,2,9,96,10,5993,2622,8,2024-05-22 15:32:59
6972,6974,10,6971,6,9,0.0,2,9,96,10,5994,2588,5,2024-05-22 15:33:59
6973,6975,10,6972,6,9,0.0,2,9,96,10,5995,2618,0,2024-05-22 15:34:59
6974,6976,10,6972,6,9,0.0,2,9,96,10,5994,2613,3,2024-05-22 15:35:59
6974,6977,10,6972,6,9,0.0,2,10,96,10,5994,2461,6,2024-05-22 15:36:59
6974,6976,10,6973,6,9,0.0,2,9,96,10,5993,2655,2,2024-05-22 15:37:59
6975,6976,10,6973,6,9,0.0,2,9,96,10,5993,2663,2,2024-05-22 15:39:00
6973,6975,10,6972,6,9,0.0,2,9,96,10,5994,2692,0,2024-05-22 15:40:00
6974,6976,10,6972,6,9,0.0,2,9,96,10,5994,2642,6,2024-05-22 15:41:00
6973,6976,10,6971,7,9,0.0,2,10,96,10,5994,2545,2,2024-05-22 15:42:00
6974,6977,10,6972,6,9,0.0,2,9,96,10,5993,2631,9,2024-05-22 15:43:00
6974,6976,10,6972,6,9,0.0,2,10,96,10,5994,2470,2,2024-05-22 15:44:01
6974,6975,10,6972,6,9,0.0,2,10,96,10,5993,2528,3,2024-05-22 15:45:01
6974,6976,10,6973,6,9,0.0,2,9,96,10,5994,2539,4,2024-05-22 15:46:01
6975,6976,10,6973,6,9,0.0,2,9,96,10,5995,2581,7,2024-05-22 15:47:01
6973,6976,10,6971,6,9,0.0,2,9,96,10,5995,2705,10,2024-05-22 15:48:01
6973,6974,10,6971,6,9,0.0,2,9,96,10,5995,2698,4,2024-05-22 15:49:01
6974,6976,10,6973,7,9,0.0,2,10,96,10,5994,1949,0,2024-05-22 15:50:01
6972,6974,10,6970,6,9,0.0,2,9,96,10,5994,2676,0,2024-05-22 15:51:02
6973,6974,10,6972,6,9,0.0,2,9,96,10,5995,2688,2,2024-05-22 15:52:02
6974,6976,10,6973,6,9,0.0,2,10,96,10,5994,2469,5,2024-05-22 15:53:02
6973,6974,10,6971,6,9,0.0,2,9,96,10,5994,2637,4,2024-05-22 15:54:02
6974,6975,10,6972,6,9,0.0,2,9,96,10,5996,2648,0,2024-05-22 15:55:02
6975,6976,10,6974,6,9,0.0,2,9,96,10,5994,2608,2,2024-05-22 15:56:02
6975,6976,10,6973,6,9,0.0,2,9,96,10,5995,2666,0,2024-05-22 15:57:03
6974,6976,10,6971,6,9,0.0,2,9,96,10,5996,2605,6,2024-05-22 15:58:03
6973,6974,10,6971,6,9,0.0,2,10,96,10,5996,2480,6,2024-05-22 16:00:03
6975,6977,10,6973,6,9,0.0,2,9,96,10,5998,2672,7,2024-05-22 16:01:03
6976,6977,10,6974,6,9,0.0,2,9,96,10,5997,2627,7,2024-05-22 16:02:04
6976,6978,10,6975,6,9,0.0,2,9,96,10,5998,2602,2,2024-05-22 16:03:04
6977,6978,15,6975,13,14,0.0,3,14,96,14,5994,534,3,2024-05-22 16:04:04
6976,6977,10,6974,6,9,0.0,2,9,96,10,5994,2685,2,2024-05-22 16:05:04
6973,6975,10,6972,7,9,0.0,2,10,96,10,5993,1869,3,2024-05-22 16:06:05
6973,6975,10,6972,6,9,0.0,2,9,96,10,5994,2571,0,2024-05-22 16:07:05
6972,6974,11,6971,9,10,0.0,2,11,96,11,5993,1488,2,2024-05-22 16:08:05
6970,6972,10,6969,6,9,0.0,2,9,96,10,5993,2636,2,2024-05-22 16:09:05
6970,6971,10,6968,6,9,0.0,2,9,96,10,5995,2494,0,2024-05-22 16:10:06
6970,6971,16,6968,13,15,0.0,3,14,96,14,5996,1280,3,2024-05-22 16:11:06
