13-3-3_v,13-3-2_v,13-3-5_v,13-3-4_v,13-3-1_v,13-3-0_v,13-3-7_v,13-3-6_v,13-3-9_v,13-3-8_v,13-3-12_v,13-3-11_v,13-3-13_v,13-3-10_v,csvTime
0,6968,0,0,6961,6953,1,2,100,2,0,12,0.0,6006,2024-05-18 19:53:03
0,6979,0,0,6972,6965,1,2,100,2,0,9,0.0,6007,2024-05-18 19:54:04
9,6979,6,8,6972,6965,3,8,93,9,1964,8,0.0,6006,2024-05-18 19:55:04
9,6979,6,8,6971,6964,3,8,94,9,1991,13,0.0,6006,2024-05-18 19:56:04
9,6979,6,8,6972,6965,3,8,94,9,2003,13,0.0,6006,2024-05-18 19:57:04
9,6978,6,8,6971,6964,3,8,94,9,1967,12,0.0,6005,2024-05-18 19:58:04
0,6978,0,0,6971,6964,1,2,100,2,0,15,0.0,6004,2024-05-18 21:00:10
0,6979,0,0,6972,6964,1,2,100,2,0,14,0.0,6003,2024-05-18 21:01:10
0,6979,0,0,6971,6964,1,2,100,2,0,8,0.0,6004,2024-05-18 21:02:10
0,6980,0,0,6972,6964,1,2,100,2,0,18,0.0,6003,2024-05-18 21:03:10
0,6977,0,0,6970,6963,1,2,100,2,0,9,0.0,6003,2024-05-18 21:04:10
0,6978,0,0,6971,6963,1,2,100,2,0,16,0.0,6003,2024-05-18 21:05:10
0,6979,0,0,6972,6965,1,2,100,2,0,14,0.0,6003,2024-05-18 21:06:10
0,6976,0,0,6970,6963,1,2,100,2,0,6,0.0,6003,2024-05-18 21:07:10
0,6979,0,0,6972,6964,1,2,100,2,0,17,0.0,6004,2024-05-18 21:08:10
0,6979,0,0,6972,6965,1,2,100,2,0,10,0.0,6004,2024-05-18 21:09:10
0,6978,0,0,6971,6964,1,2,100,2,0,17,0.0,6003,2024-05-18 21:10:10
0,6978,0,0,6971,6964,1,2,100,2,0,14,0.0,6004,2024-05-18 21:11:10
0,6977,0,0,6971,6965,1,2,100,2,0,8,0.0,6003,2024-05-18 21:12:10
0,6978,0,0,6971,6963,1,2,100,2,0,16,0.0,6004,2024-05-18 21:13:10
0,6979,0,0,6972,6965,1,2,100,2,0,9,0.0,6005,2024-05-18 21:14:10
0,6977,0,0,6970,6962,1,2,100,2,0,16,0.0,6005,2024-05-18 21:15:10
30,6978,29,29,6971,6963,6,27,97,28,307,17,0.0,6004,2024-05-18 21:16:10
9,6980,8,8,6973,6966,3,8,93,9,853,9,0.0,6004,2024-05-18 21:17:10
9,6978,6,8,6971,6964,3,8,93,9,1890,10,0.0,6005,2024-05-18 21:18:10
9,6978,6,8,6971,6964,3,8,94,9,1972,8,0.0,6006,2024-05-18 21:19:10
9,6977,6,8,6970,6963,3,8,93,9,1937,16,0.0,6005,2024-05-18 21:20:11
9,6978,6,8,6971,6964,3,8,94,9,1936,12,0.0,6006,2024-05-18 21:21:11
9,6978,6,8,6971,6964,3,8,94,9,1489,15,0.0,6006,2024-05-18 21:22:11
0,6977,0,0,6971,6964,1,2,100,3,0,6,0.0,6007,2024-05-18 21:23:11
0,6978,0,0,6971,6965,1,2,100,2,0,7,0.0,6008,2024-05-18 21:24:11
9,6977,6,8,6970,6964,3,8,93,9,1842,11,0.0,6010,2024-05-18 21:25:11
9,6978,6,8,6971,6964,3,8,94,9,1911,7,0.0,6007,2024-05-18 21:26:11
9,6978,6,8,6972,6965,3,8,94,9,1859,5,0.0,6006,2024-05-18 21:27:11
9,6979,6,8,6972,6965,3,8,94,9,1865,8,0.0,6006,2024-05-18 21:28:11
9,6980,6,8,6972,6965,3,8,94,9,1977,15,0.0,6007,2024-05-18 21:29:11
9,6979,6,8,6972,6965,3,8,94,9,1791,13,0.0,6005,2024-05-18 21:30:11
0,6978,0,0,6972,6965,1,2,100,3,0,13,0.0,6005,2024-05-18 21:31:11
0,6980,0,0,6973,6966,1,2,100,2,0,15,0.0,6005,2024-05-18 21:32:11
0,6980,0,0,6973,6966,1,2,100,2,0,11,0.0,6006,2024-05-18 21:33:11
0,6979,0,0,6972,6965,1,2,100,2,0,6,0.0,6006,2024-05-18 21:34:12
0,6978,0,0,6970,6963,1,2,100,2,0,14,0.0,6006,2024-05-18 21:35:12
0,6978,0,0,6971,6964,1,2,100,2,0,15,0.0,6005,2024-05-18 21:36:12
0,6978,0,0,6972,6965,1,2,100,2,0,12,0.0,6005,2024-05-18 21:37:12
0,6979,0,0,6972,6966,1,2,100,2,0,6,0.0,6004,2024-05-18 21:38:12
0,6980,0,0,6973,6966,1,2,100,2,0,15,0.0,6005,2024-05-18 21:39:12
0,6980,0,0,6973,6966,1,2,100,2,0,7,0.0,6004,2024-05-18 21:40:12
0,6978,0,0,6971,6963,1,2,100,2,0,13,0.0,6005,2024-05-18 21:41:12
0,6978,0,0,6972,6965,1,2,100,2,0,11,0.0,6005,2024-05-18 21:42:12
0,6979,0,0,6972,6965,1,2,100,2,0,13,0.0,6003,2024-05-18 21:43:12
0,6977,0,0,6970,6963,1,2,100,2,0,12,0.0,6003,2024-05-18 21:44:12
0,6977,0,0,6971,6965,1,2,100,2,0,5,0.0,6003,2024-05-18 21:45:12
0,6980,0,0,6973,6967,1,2,100,2,0,9,0.0,6004,2024-05-18 21:46:12
0,6978,0,0,6971,6964,1,2,100,2,0,10,0.0,6003,2024-05-18 21:47:12
0,6980,0,0,6973,6967,1,2,100,2,0,14,0.0,6003,2024-05-18 21:48:12
0,6979,0,0,6972,6965,1,2,100,2,0,14,0.0,6004,2024-05-18 21:49:12
0,6976,0,0,6970,6964,1,2,100,2,0,8,0.0,6003,2024-05-18 21:50:12
0,6976,0,0,6970,6963,1,2,100,2,0,13,0.0,6002,2024-05-18 21:51:12
0,6977,0,0,6971,6964,1,2,100,2,0,13,0.0,6000,2024-05-18 21:52:12
0,6977,0,0,6970,6964,1,2,100,2,0,15,0.0,6000,2024-05-18 21:53:12
0,6977,0,0,6971,6965,1,2,100,2,0,5,0.0,6001,2024-05-18 21:54:12
0,6978,0,0,6971,6964,1,2,100,2,0,11,0.0,6002,2024-05-18 21:55:12
0,6979,0,0,6972,6965,1,2,100,2,0,15,0.0,6001,2024-05-18 21:56:12
0,6977,0,0,6970,6963,1,2,100,2,0,9,0.0,6002,2024-05-18 21:57:12
0,6977,0,0,6971,6964,1,2,100,2,0,14,0.0,6002,2024-05-18 21:58:12
0,6978,0,0,6972,6965,1,2,100,2,0,13,0.0,6002,2024-05-18 23:00:18
0,6979,0,0,6972,6965,1,2,100,2,0,15,0.0,6002,2024-05-18 23:01:18
0,6984,0,0,6977,6969,1,2,100,2,0,15,0.0,5999,2024-05-18 23:02:18
0,6980,0,0,6973,6965,1,2,100,2,0,15,0.0,6002,2024-05-18 23:03:18
0,6978,0,0,6971,6964,1,2,100,2,0,12,0.0,6002,2024-05-18 23:04:18
0,6978,0,0,6971,6965,1,2,100,2,0,6,0.0,6002,2024-05-18 23:05:18
0,6978,0,0,6971,6964,1,2,100,2,0,9,0.0,6002,2024-05-18 23:06:18
9,6978,6,8,6971,6965,3,8,93,9,1759,7,0.0,6001,2024-05-18 23:07:18
9,6977,6,8,6969,6962,3,8,93,9,1910,16,0.0,6004,2024-05-18 23:08:18
9,6977,7,8,6970,6964,3,8,94,9,1706,9,0.0,6002,2024-05-18 23:09:18
9,6977,7,8,6971,6964,3,8,93,9,1784,8,0.0,6002,2024-05-18 23:10:18
9,6979,6,8,6972,6965,3,8,94,9,1773,14,0.0,6002,2024-05-18 23:11:18
0,6979,0,0,6972,6965,1,3,100,3,0,16,0.0,6002,2024-05-18 23:12:19
0,6979,0,0,6972,6965,1,2,100,2,0,12,0.0,6002,2024-05-18 23:13:19
0,6978,0,0,6972,6965,1,2,100,2,0,8,0.0,6002,2024-05-18 23:14:19
0,6980,0,0,6974,6967,1,2,100,2,0,14,0.0,6001,2024-05-18 23:15:20
0,6979,0,0,6972,6966,1,2,100,2,0,5,0.0,6001,2024-05-18 23:16:20
0,6978,0,0,6971,6964,1,2,100,2,0,5,0.0,6001,2024-05-18 23:17:20
0,6979,0,0,6972,6965,1,2,100,2,0,9,0.0,6000,2024-05-18 23:18:21
0,6978,0,0,6971,6964,1,2,100,2,0,6,0.0,6002,2024-05-18 23:19:20
0,6979,0,0,6972,6965,1,2,100,2,0,8,0.0,6002,2024-05-18 23:20:21
0,6978,0,0,6971,6964,1,2,100,2,0,15,0.0,6001,2024-05-18 23:21:21
0,6977,0,0,6971,6964,1,2,100,2,0,7,0.0,6001,2024-05-18 23:22:21
9,6978,6,8,6972,6965,3,8,93,9,1940,14,0.0,6002,2024-05-18 23:23:21
9,6978,7,8,6971,6964,3,8,93,9,1725,15,0.0,6001,2024-05-18 23:24:22
9,6979,7,8,6973,6966,3,8,94,9,1621,15,0.0,6001,2024-05-18 23:25:23
9,6978,6,8,6971,6965,3,8,94,9,1782,10,0.0,6002,2024-05-18 23:26:23
9,6979,7,8,6972,6965,3,8,94,9,1606,12,0.0,6002,2024-05-18 23:27:24
9,6979,6,8,6972,6965,3,8,94,9,1805,16,0.0,6001,2024-05-18 23:28:24
9,6979,6,8,6972,6966,3,8,94,9,1838,15,0.0,6001,2024-05-18 23:29:24
9,6978,6,8,6971,6964,3,8,94,9,1851,15,0.0,6002,2024-05-18 23:30:24
9,6979,6,8,6972,6965,3,8,94,9,1777,9,0.0,6001,2024-05-18 23:31:24
9,6977,6,8,6970,6964,3,8,94,9,1922,5,0.0,6002,2024-05-18 23:32:24
9,6977,6,8,6971,6965,3,8,94,9,1952,5,0.0,6003,2024-05-18 23:33:24
0,6978,0,0,6971,6965,1,2,100,3,0,15,0.0,6003,2024-05-18 23:34:24
0,6979,0,0,6973,6968,1,2,100,2,0,5,0.0,6003,2024-05-18 23:35:24
0,6977,0,0,6971,6964,1,2,100,2,0,10,0.0,6003,2024-05-18 23:36:24
0,6978,0,0,6970,6963,1,2,100,2,0,13,0.0,6003,2024-05-18 23:37:24
0,6978,0,0,6971,6965,1,2,100,2,0,7,0.0,6003,2024-05-18 23:38:24
0,6979,0,0,6972,6965,1,2,100,2,0,12,0.0,6003,2024-05-18 23:39:24
0,6979,0,0,6972,6965,1,2,100,2,0,16,0.0,6004,2024-05-18 23:40:24
0,6979,0,0,6972,6965,1,2,100,2,0,15,0.0,6004,2024-05-18 23:41:24
0,6980,0,0,6974,6967,1,2,100,2,0,11,0.0,6004,2024-05-18 23:42:24
0,6978,0,0,6971,6965,1,2,100,2,0,5,0.0,6004,2024-05-18 23:43:24
9,6980,6,8,6974,6969,3,8,93,9,1763,5,0.0,6004,2024-05-18 23:44:24
9,6978,6,8,6972,6966,3,8,94,9,1979,6,0.0,6005,2024-05-18 23:45:25
9,6978,6,8,6971,6964,3,8,94,9,1798,10,0.0,6004,2024-05-18 23:46:26
9,6978,6,8,6971,6965,3,8,93,9,1850,6,0.0,6005,2024-05-18 23:47:26
9,6978,6,8,6972,6966,3,8,94,9,1965,6,0.0,6004,2024-05-18 23:48:27
9,6978,6,8,6972,6966,3,8,94,9,1798,5,0.0,6005,2024-05-18 23:49:27
9,6976,6,8,6970,6965,3,8,94,9,1834,4,0.0,6004,2024-05-18 23:50:27
9,6977,6,8,6970,6964,3,8,94,9,1948,10,0.0,6004,2024-05-18 23:51:27
9,6979,6,8,6972,6965,3,8,94,9,1747,8,0.0,6003,2024-05-18 23:52:27
9,6977,6,8,6971,6964,3,8,94,9,1975,7,0.0,6004,2024-05-18 23:53:27
9,6976,6,8,6970,6964,3,8,94,9,1516,8,0.0,6002,2024-05-18 23:54:27
9,6978,6,8,6972,6965,3,8,94,9,1939,6,0.0,6004,2024-05-18 23:55:28
9,6979,6,8,6973,6967,3,8,94,9,1522,8,0.0,6005,2024-05-18 23:56:28
9,6979,6,8,6972,6966,3,8,94,9,1849,15,0.0,6005,2024-05-18 23:57:28
9,6977,6,8,6971,6965,3,8,94,9,1800,13,0.0,6005,2024-05-18 23:58:28
9,6978,6,8,6971,6965,3,8,94,9,1845,14,0.0,5999,2024-05-19 00:00:28
9,6979,6,8,6972,6966,3,8,94,9,1867,11,0.0,6003,2024-05-19 00:01:29
9,6977,6,8,6970,6964,3,8,94,9,1823,12,0.0,6004,2024-05-19 00:02:29
9,6979,6,8,6973,6967,3,8,94,9,1865,6,0.0,6005,2024-05-19 00:03:29
9,6976,6,8,6970,6963,3,8,94,9,1946,14,0.0,6004,2024-05-19 00:04:29
0,6978,0,0,6971,6965,1,3,100,3,0,14,0.0,6004,2024-05-19 00:05:29
0,6979,0,0,6973,6966,1,2,100,2,0,13,0.0,6004,2024-05-19 00:06:29
0,6981,0,0,6974,6967,1,2,100,2,0,15,0.0,6004,2024-05-19 00:07:29
0,6979,0,0,6972,6966,1,2,100,2,0,12,0.0,6004,2024-05-19 00:08:29
0,6979,0,0,6973,6967,1,2,100,2,0,9,0.0,6005,2024-05-19 00:09:30
0,6978,0,0,6971,6964,1,2,100,2,0,14,0.0,6004,2024-05-19 00:10:30
9,6979,6,8,6972,6965,3,8,94,9,1888,12,0.0,6003,2024-05-19 00:11:30
9,6978,6,8,6971,6965,3,8,94,9,1610,9,0.0,6003,2024-05-19 00:12:30
9,6978,6,8,6971,6964,3,8,94,9,1950,11,0.0,6003,2024-05-19 00:13:30
9,6977,6,8,6970,6964,3,8,94,9,1738,5,0.0,6003,2024-05-19 00:14:30
9,6979,6,8,6973,6966,3,8,94,9,1838,12,0.0,6004,2024-05-19 00:15:30
9,6978,6,8,6972,6965,3,8,94,9,1866,11,0.0,6003,2024-05-19 00:16:30
9,6979,6,8,6973,6966,3,8,94,9,1827,8,0.0,6003,2024-05-19 00:17:31
9,6978,6,8,6972,6965,3,8,94,9,1815,12,0.0,6004,2024-05-19 00:18:31
9,6979,6,8,6973,6966,3,8,94,9,1790,13,0.0,6003,2024-05-19 00:19:31
9,6979,6,8,6972,6966,3,8,94,9,1935,15,0.0,6005,2024-05-19 00:20:31
9,6979,6,8,6972,6966,3,8,94,9,1948,5,0.0,6005,2024-05-19 00:21:31
9,6982,6,8,6975,6969,3,8,94,9,1979,15,0.0,6005,2024-05-19 00:22:31
9,6978,6,8,6972,6966,3,8,94,9,1874,5,0.0,6006,2024-05-19 00:23:31
0,6979,0,0,6973,6966,1,2,100,3,0,16,0.0,6005,2024-05-19 00:24:31
0,6978,0,0,6972,6966,1,2,100,2,0,8,0.0,6004,2024-05-19 00:25:31
0,6979,0,0,6973,6966,1,2,100,2,0,6,0.0,6005,2024-05-19 00:26:31
0,6978,0,0,6972,6966,1,2,100,2,0,5,0.0,6004,2024-05-19 00:27:31
0,6979,0,0,6972,6965,1,2,100,2,0,13,0.0,6004,2024-05-19 00:28:31
0,6979,0,0,6972,6965,1,2,100,2,0,15,0.0,6004,2024-05-19 00:29:31
0,6978,0,0,6972,6965,1,2,100,2,0,13,0.0,6004,2024-05-19 00:30:31
0,6978,0,0,6972,6966,1,2,100,2,0,9,0.0,6004,2024-05-19 00:31:31
0,6978,0,0,6971,6964,1,2,100,2,0,6,0.0,6005,2024-05-19 00:32:31
0,6980,0,0,6973,6966,1,2,100,2,0,13,0.0,6004,2024-05-19 00:33:31
0,6979,0,0,6973,6967,1,2,100,2,0,13,0.0,6005,2024-05-19 00:34:31
0,6979,0,0,6973,6966,1,2,100,2,0,6,0.0,6005,2024-05-19 00:35:31
0,6979,0,0,6972,6965,1,2,100,2,0,15,0.0,6005,2024-05-19 00:36:31
0,6980,0,0,6974,6968,1,2,100,2,0,8,0.0,6005,2024-05-19 00:37:31
0,6980,0,0,6973,6966,1,2,100,2,0,13,0.0,6005,2024-05-19 00:38:31
0,6979,0,0,6973,6966,1,2,100,2,0,4,0.0,6005,2024-05-19 00:39:31
0,6979,0,0,6972,6965,1,2,100,2,0,15,0.0,6004,2024-05-19 00:40:31
0,6978,0,0,6971,6964,1,2,100,2,0,13,0.0,6005,2024-05-19 00:41:31
0,6979,0,0,6972,6965,1,2,100,2,0,13,0.0,6004,2024-05-19 00:42:32
0,6977,0,0,6971,6964,1,2,100,2,0,9,0.0,6004,2024-05-19 00:43:32
0,6978,0,0,6971,6964,1,2,100,2,0,9,0.0,6005,2024-05-19 00:44:32
0,6978,0,0,6971,6965,1,2,100,2,0,9,0.0,6004,2024-05-19 00:45:32
0,6979,0,0,6972,6965,1,2,100,2,0,15,0.0,6004,2024-05-19 00:46:32
0,6978,0,0,6971,6965,1,2,100,2,0,6,0.0,6004,2024-05-19 00:47:32
0,6977,0,0,6971,6965,1,2,100,2,0,5,0.0,6005,2024-05-19 00:48:32
0,6979,0,0,6972,6966,1,2,100,2,0,6,0.0,6005,2024-05-19 00:49:32
0,6979,0,0,6972,6966,1,2,100,2,0,8,0.0,6005,2024-05-19 00:50:32
0,6979,0,0,6972,6965,1,2,100,2,0,12,0.0,6004,2024-05-19 00:51:33
0,6978,0,0,6972,6965,1,2,100,2,0,11,0.0,6005,2024-05-19 00:52:33
0,6978,0,0,6971,6964,1,2,100,2,0,12,0.0,6005,2024-05-19 00:53:33
0,6979,0,0,6972,6965,1,2,100,2,0,13,0.0,6004,2024-05-19 00:54:33
0,6978,0,0,6971,6964,1,2,100,2,0,6,0.0,6005,2024-05-19 00:55:33
0,6978,0,0,6972,6966,1,2,100,2,0,12,0.0,6005,2024-05-19 00:56:33
0,6980,0,0,6974,6967,1,2,100,2,0,12,0.0,6004,2024-05-19 00:57:33
0,6978,0,0,6971,6965,1,2,100,2,0,6,0.0,6005,2024-05-19 00:58:33
0,6979,0,0,6972,6966,1,2,100,2,0,11,0.0,6004,2024-05-19 02:00:42
0,6979,0,0,6972,6966,1,2,100,2,0,15,0.0,6005,2024-05-19 02:01:42
0,6977,0,0,6971,6964,1,2,100,2,0,8,0.0,6005,2024-05-19 02:02:42
0,6979,0,0,6973,6966,1,2,100,2,0,15,0.0,6002,2024-05-19 02:03:42
0,6978,0,0,6972,6966,1,2,100,2,0,4,0.0,6005,2024-05-19 02:04:42
0,6980,0,0,6974,6967,1,2,100,2,0,13,0.0,6003,2024-05-19 02:05:42
9,6979,6,8,6972,6965,3,8,93,9,1863,13,0.0,6003,2024-05-19 02:06:42
9,6979,6,8,6972,6966,3,8,93,9,1841,15,0.0,6004,2024-05-19 02:07:42
9,6978,6,8,6971,6964,3,8,93,9,1674,10,0.0,6003,2024-05-19 02:08:42
9,6977,7,8,6971,6964,3,8,94,9,1577,5,0.0,6003,2024-05-19 02:09:42
9,6979,6,8,6971,6964,3,8,93,9,1807,16,0.0,6003,2024-05-19 02:10:42
9,6977,6,8,6970,6964,3,8,94,9,1977,6,0.0,6004,2024-05-19 02:11:42
0,6977,0,0,6970,6964,1,3,100,3,0,15,0.0,6003,2024-05-19 02:12:42
0,6980,0,0,6973,6966,1,2,100,3,0,14,0.0,6003,2024-05-19 02:13:42
0,6977,0,0,6970,6964,1,2,100,2,0,9,0.0,6004,2024-05-19 02:14:43
0,6978,0,0,6971,6965,1,2,100,2,0,6,0.0,6004,2024-05-19 02:15:43
0,6978,0,0,6971,6965,1,2,100,2,0,8,0.0,6003,2024-05-19 02:16:43
0,6979,0,0,6973,6966,1,2,100,2,0,6,0.0,6003,2024-05-19 02:17:43
0,6978,0,0,6972,6966,1,2,100,2,0,7,0.0,6002,2024-05-19 02:18:43
0,6979,0,0,6972,6965,1,2,100,2,0,15,0.0,6003,2024-05-19 02:19:43
0,6979,0,0,6973,6966,1,2,100,2,0,5,0.0,6003,2024-05-19 02:20:44
0,6979,0,0,6973,6966,1,2,100,2,0,13,0.0,6003,2024-05-19 02:21:44
0,6979,0,0,6972,6965,1,2,100,2,0,15,0.0,6004,2024-05-19 02:22:44
0,6978,0,0,6972,6965,1,2,100,2,0,11,0.0,6004,2024-05-19 02:23:44
0,6978,0,0,6971,6964,1,2,100,2,0,7,0.0,6004,2024-05-19 02:24:44
0,6979,0,0,6972,6966,1,2,100,2,0,10,0.0,6004,2024-05-19 02:25:44
0,6979,0,0,6973,6966,1,2,100,2,0,11,0.0,6003,2024-05-19 02:26:45
0,6979,0,0,6973,6966,1,2,100,2,0,8,0.0,6004,2024-05-19 02:27:45
0,6978,0,0,6971,6964,1,2,100,2,0,12,0.0,6003,2024-05-19 02:28:45
0,6978,0,0,6971,6964,1,2,100,2,0,13,0.0,6004,2024-05-19 02:29:45
0,6977,0,0,6971,6965,1,2,100,2,0,14,0.0,6005,2024-05-19 02:30:45
0,6979,0,0,6973,6966,1,2,100,2,0,12,0.0,6005,2024-05-19 02:31:45
0,6979,0,0,6973,6966,1,2,100,2,0,12,0.0,6005,2024-05-19 02:32:45
0,6977,0,0,6970,6964,1,2,100,2,0,5,0.0,6005,2024-05-19 02:33:45
0,6979,0,0,6973,6966,1,2,100,2,0,10,0.0,6005,2024-05-19 02:34:45
0,6979,0,0,6972,6965,1,2,100,2,0,12,0.0,6005,2024-05-19 02:35:45
0,6977,0,0,6971,6966,1,2,100,2,0,9,0.0,6005,2024-05-19 02:36:45
0,6978,0,0,6971,6965,1,2,100,2,0,6,0.0,6005,2024-05-19 02:37:45
0,6979,0,0,6973,6966,1,2,100,2,0,5,0.0,6005,2024-05-19 02:38:45
0,6979,0,0,6972,6966,1,2,100,2,0,11,0.0,6006,2024-05-19 02:39:45
0,6979,0,0,6972,6966,1,2,100,2,0,13,0.0,6006,2024-05-19 02:40:46
0,6980,0,0,6973,6966,1,2,100,2,0,5,0.0,6006,2024-05-19 02:41:46
0,6979,0,0,6972,6966,1,2,100,2,0,5,0.0,6007,2024-05-19 02:42:46
0,6979,0,0,6972,6965,1,2,100,2,0,6,0.0,6006,2024-05-19 02:43:47
0,6979,0,0,6972,6965,1,2,100,2,0,16,0.0,6006,2024-05-19 02:44:47
0,6979,0,0,6973,6966,1,2,100,2,0,3,0.0,6007,2024-05-19 02:45:47
0,6980,0,0,6972,6965,1,2,100,2,0,15,0.0,6007,2024-05-19 02:46:48
0,6977,0,0,6971,6965,1,2,100,2,0,5,0.0,6007,2024-05-19 02:47:48
0,6979,0,0,6972,6965,1,2,100,2,0,12,0.0,6007,2024-05-19 02:48:48
0,6977,0,0,6971,6965,1,2,100,2,0,8,0.0,6007,2024-05-19 02:49:48
0,6978,0,0,6971,6965,1,2,100,2,0,8,0.0,6007,2024-05-19 02:50:48
0,6979,0,0,6972,6965,1,2,100,2,0,13,0.0,6007,2024-05-19 02:51:48
0,6978,0,0,6972,6965,1,2,100,2,0,5,0.0,6006,2024-05-19 02:52:48
0,6980,0,0,6973,6966,1,2,100,2,0,16,0.0,6007,2024-05-19 02:53:48
0,6979,0,0,6972,6965,1,2,100,2,0,5,0.0,6006,2024-05-19 02:54:48
0,6980,0,0,6973,6966,1,2,100,2,0,10,0.0,6006,2024-05-19 02:55:48
0,6978,0,0,6972,6966,1,2,100,2,0,7,0.0,6007,2024-05-19 02:56:48
0,6979,0,0,6972,6965,1,2,100,2,0,13,0.0,6007,2024-05-19 02:57:48
0,6979,0,0,6973,6966,1,2,100,2,0,8,0.0,6006,2024-05-19 02:58:48
9,6979,6,8,6972,6966,3,8,93,9,1920,14,0.0,6002,2024-05-19 03:00:48
9,6978,6,8,6972,6965,3,8,93,9,1783,15,0.0,6003,2024-05-19 03:01:48
9,6979,6,8,6973,6966,3,8,93,9,1847,13,0.0,6006,2024-05-19 03:02:48
9,6978,6,8,6971,6965,3,8,93,9,1909,6,0.0,6006,2024-05-19 03:03:48
9,6979,7,8,6972,6966,3,8,93,9,1573,6,0.0,6006,2024-05-19 03:04:49
9,6980,6,8,6973,6966,3,8,94,9,1911,12,0.0,6004,2024-05-19 03:05:49
9,6977,6,8,6971,6964,3,8,94,9,1590,5,0.0,6004,2024-05-19 03:06:49
9,6979,6,8,6972,6966,3,8,94,9,1941,15,0.0,6006,2024-05-19 03:07:49
9,6979,6,8,6974,6968,3,8,93,9,1889,10,0.0,6001,2024-05-19 03:08:49
9,6977,8,9,6971,6965,3,9,94,9,638,4,0.0,6001,2024-05-19 03:09:50
9,6976,6,8,6970,6964,3,8,94,9,1911,4,0.0,6004,2024-05-19 03:10:50
11,6976,9,10,6970,6964,3,9,94,10,948,9,0.0,6003,2024-05-19 03:11:51
17,6978,17,17,6972,6966,4,16,96,17,145,5,0.0,6003,2024-05-19 03:12:51
11,6976,11,11,6970,6963,3,10,94,11,512,6,0.0,6003,2024-05-19 03:13:51
24,6977,22,23,6970,6963,5,21,96,22,229,13,0.0,6003,2024-05-19 03:14:52
9,6977,7,8,6970,6963,3,8,93,9,772,15,0.0,6004,2024-05-19 03:15:52
9,6978,7,8,6972,6965,3,8,93,9,1784,13,0.0,6002,2024-05-19 03:16:52
9,6980,7,8,6973,6967,3,8,94,9,1406,12,0.0,6005,2024-05-19 03:17:53
9,6979,7,8,6972,6966,3,8,93,9,1779,5,0.0,6007,2024-05-19 03:18:53
9,6978,7,8,6972,6965,3,8,94,9,1926,9,0.0,6008,2024-05-19 03:19:54
9,6978,7,8,6971,6965,3,8,93,9,1465,5,0.0,6008,2024-05-19 03:20:54
9,6977,9,9,6971,6964,3,9,93,10,168,9,0.0,6007,2024-05-19 03:21:54
9,6979,7,8,6972,6965,3,8,94,9,1593,16,0.0,6008,2024-05-19 03:22:55
9,6978,6,8,6971,6965,3,8,94,9,1857,15,0.0,6009,2024-05-19 03:23:56
9,6979,6,8,6972,6965,3,8,94,9,1976,16,0.0,6009,2024-05-19 03:24:56
9,6981,7,8,6974,6967,3,8,93,9,1415,13,0.0,6009,2024-05-19 03:25:56
9,6978,6,8,6971,6965,3,8,94,9,1841,11,0.0,6010,2024-05-19 03:26:56
9,6978,7,8,6972,6965,3,8,93,9,1048,15,0.0,6009,2024-05-19 03:27:57
9,6978,6,8,6972,6965,3,8,94,9,1785,16,0.0,6009,2024-05-19 03:28:57
9,6978,6,8,6972,6966,3,8,94,9,1880,10,0.0,6009,2024-05-19 03:29:57
9,6978,6,8,6972,6965,3,8,93,8,1549,13,0.0,6009,2024-05-19 03:30:57
9,6978,7,8,6972,6965,3,8,93,9,1373,11,0.0,6011,2024-05-19 03:31:57
9,6979,7,8,6972,6966,3,8,93,9,1372,11,0.0,6009,2024-05-19 03:32:58
12,6980,12,12,6973,6966,3,11,95,12,213,6,0.0,6008,2024-05-19 03:33:58
9,6977,6,8,6971,6965,3,8,94,9,1998,5,0.0,6009,2024-05-19 03:34:58
8,6979,6,7,6973,6966,3,8,93,8,1821,10,0.0,6009,2024-05-19 03:35:58
9,6980,6,8,6973,6967,3,8,94,9,1772,14,0.0,6009,2024-05-19 03:36:58
9,6978,6,8,6971,6965,3,8,94,9,1616,11,0.0,6010,2024-05-19 03:37:59
9,6978,6,8,6972,6966,3,8,94,9,1628,13,0.0,6010,2024-05-19 03:38:59
9,6980,6,8,6974,6968,3,8,94,9,1736,14,0.0,6010,2024-05-19 03:39:59
9,6978,6,8,6972,6965,3,8,94,9,1796,16,0.0,6009,2024-05-19 03:40:59
9,6979,6,8,6972,6965,3,8,94,9,1716,13,0.0,6010,2024-05-19 03:41:59
9,6979,6,8,6972,6965,3,8,94,9,1751,10,0.0,6010,2024-05-19 03:42:59
9,6978,6,8,6971,6964,3,8,94,9,1801,16,0.0,6010,2024-05-19 03:43:59
9,6978,6,8,6972,6966,3,8,94,9,1921,9,0.0,6010,2024-05-19 03:44:59
9,6979,6,8,6972,6965,3,8,94,9,1849,13,0.0,6011,2024-05-19 03:45:59
9,6979,6,8,6973,6966,3,8,94,9,1882,5,0.0,6010,2024-05-19 03:46:59
0,6980,0,0,6973,6966,1,2,100,3,0,16,0.0,6011,2024-05-19 03:47:59
0,6979,0,0,6972,6965,1,2,100,3,0,8,0.0,6011,2024-05-19 03:48:59
0,6979,0,0,6973,6967,1,2,100,2,0,10,0.0,6011,2024-05-19 03:49:59
0,6979,0,0,6972,6966,1,2,100,2,0,7,0.0,6010,2024-05-19 03:51:00
