1-3-12_v,1-3-9_v,1-3-13_v,1-3-8_v,1-3-10_v,1-3-7_v,1-3-11_v,1-3-6_v,1-3-5_v,1-3-4_v,1-3-3_v,1-3-2_v,1-3-1_v,1-3-0_v,csvTime
1694,95,0.0,9,5994,2,7,8,6,8,9,6964,6970,6977,2024-05-27 02:45:08
1674,95,0.0,9,5994,2,5,8,6,8,9,6964,6970,6976,2024-05-27 02:46:08
1710,95,0.0,9,5995,2,15,8,6,8,9,6963,6969,6976,2024-05-27 02:47:08
1349,95,0.0,9,5995,2,6,9,7,8,9,6964,6970,6976,2024-05-27 02:48:08
788,95,0.0,9,5994,2,5,9,7,8,9,6965,6971,6977,2024-05-27 02:49:08
1764,95,0.0,9,5995,2,6,8,6,8,9,6965,6972,6978,2024-05-27 02:50:08
1481,95,0.0,9,5995,2,14,9,7,8,9,6964,6970,6976,2024-05-27 02:51:09
1447,95,0.0,10,5995,2,9,9,8,9,9,6965,6971,6977,2024-05-27 02:52:09
1693,95,0.0,9,5995,2,15,8,6,8,9,6963,6970,6976,2024-05-27 02:53:10
481,95,0.0,9,5995,3,10,9,8,9,10,6963,6970,6977,2024-05-27 02:54:10
1735,95,0.0,9,5995,2,13,8,6,8,9,6964,6971,6977,2024-05-27 02:55:10
1647,95,0.0,9,5995,2,6,8,6,8,9,6965,6971,6977,2024-05-27 02:56:10
1505,95,0.0,9,5995,2,5,8,7,8,9,6964,6971,6977,2024-05-27 02:57:10
1614,95,0.0,9,5995,2,7,8,7,8,9,6963,6969,6975,2024-05-27 02:58:10
1430,95,0.0,9,5995,2,16,8,7,8,9,6962,6969,6976,2024-05-27 03:00:11
1181,95,0.0,9,5995,2,11,9,7,8,9,6963,6970,6977,2024-05-27 03:01:11
1255,95,0.0,9,5994,2,5,8,7,8,9,6963,6969,6976,2024-05-27 03:02:11
1779,95,0.0,9,5995,2,6,8,6,8,9,6962,6969,6976,2024-05-27 03:03:11
743,95,0.0,9,5993,2,15,9,8,9,9,6962,6969,6976,2024-05-27 03:04:11
1662,95,0.0,9,5994,2,6,8,6,8,9,6965,6971,6977,2024-05-27 03:05:11
1080,95,0.0,9,5994,2,15,9,7,8,9,6963,6970,6977,2024-05-27 03:06:11
1660,95,0.0,9,5994,2,8,8,6,8,9,6963,6969,6976,2024-05-27 03:07:11
1668,95,0.0,9,5994,2,15,8,6,8,9,6963,6970,6976,2024-05-27 03:08:11
1691,95,0.0,9,5995,2,9,8,6,8,9,6963,6970,6977,2024-05-27 03:09:11
1058,95,0.0,9,5993,2,11,9,8,9,9,6963,6970,6977,2024-05-27 03:10:11
1297,95,0.0,9,5994,2,6,9,7,8,9,6964,6970,6977,2024-05-27 03:11:11
1471,95,0.0,9,5993,2,15,8,7,8,9,6963,6970,6977,2024-05-27 03:12:11
1622,95,0.0,9,5992,2,10,8,6,8,9,6965,6972,6978,2024-05-27 03:13:11
1668,95,0.0,9,5994,2,6,8,6,8,9,6964,6971,6977,2024-05-27 03:14:11
1657,95,0.0,9,5994,2,7,8,6,8,9,6964,6971,6978,2024-05-27 03:15:11
981,95,0.0,9,5995,3,10,9,8,9,9,6963,6969,6976,2024-05-27 03:16:11
1350,95,0.0,9,5994,2,10,9,7,8,9,6963,6971,6978,2024-05-27 03:17:11
1668,95,0.0,9,5993,2,14,8,6,8,9,6964,6971,6978,2024-05-27 03:18:11
1644,95,0.0,9,5992,2,12,8,6,8,9,6963,6970,6976,2024-05-27 03:19:11
1698,95,0.0,9,5993,2,8,8,6,8,9,6962,6968,6975,2024-05-27 03:20:11
886,95,0.0,9,5993,2,16,9,7,8,9,6963,6970,6977,2024-05-27 03:21:11
1680,95,0.0,9,5993,2,6,8,6,8,9,6965,6971,6978,2024-05-27 03:22:11
1307,95,0.0,9,5993,2,12,9,7,8,9,6963,6970,6978,2024-05-27 03:23:11
1631,95,0.0,9,5991,2,15,8,6,8,9,6964,6970,6977,2024-05-27 03:24:11
1551,95,0.0,9,5992,2,7,8,6,8,9,6962,6969,6976,2024-05-27 03:25:11
1728,95,0.0,9,5992,2,11,8,6,8,9,6962,6969,6976,2024-05-27 03:26:11
1139,95,0.0,9,5993,2,15,9,8,9,9,6964,6971,6978,2024-05-27 03:27:11
1675,95,0.0,9,5994,2,10,9,7,9,10,6963,6969,6976,2024-05-27 03:28:11
1600,95,0.0,9,5994,2,14,8,6,8,9,6963,6970,6976,2024-05-27 03:29:11
1293,95,0.0,9,5991,2,15,9,7,8,9,6966,6973,6979,2024-05-27 03:30:11
1612,95,0.0,9,5992,2,16,8,6,8,9,6964,6971,6978,2024-05-27 03:31:11
1617,95,0.0,9,5992,2,11,8,6,8,9,6964,6971,6977,2024-05-27 03:32:11
1752,95,0.0,9,5991,2,8,8,6,8,9,6964,6971,6977,2024-05-27 03:33:11
1665,95,0.0,9,5993,2,4,8,6,8,9,6963,6969,6976,2024-05-27 03:34:11
1569,95,0.0,9,5992,2,6,8,7,8,9,6965,6971,6978,2024-05-27 03:35:11
1627,95,0.0,9,5992,2,5,8,6,8,9,6964,6971,6977,2024-05-27 03:36:11
1716,95,0.0,9,5993,2,5,8,7,8,9,6964,6970,6977,2024-05-27 03:37:11
1109,95,0.0,9,5992,2,6,9,8,9,9,6964,6970,6977,2024-05-27 03:38:11
1553,95,0.0,9,5992,2,15,9,6,8,9,6964,6970,6977,2024-05-27 03:39:11
1547,95,0.0,9,5992,2,7,8,6,8,9,6964,6970,6976,2024-05-27 03:40:11
1502,95,0.0,9,5992,2,15,8,6,8,9,6963,6970,6976,2024-05-27 03:41:11
1759,95,0.0,9,5993,2,6,8,6,8,9,6964,6970,6977,2024-05-27 03:42:11
1554,95,0.0,9,5992,2,10,8,6,8,9,6964,6970,6976,2024-05-27 03:43:11
1259,95,0.0,9,5993,2,16,9,7,8,9,6962,6969,6976,2024-05-27 03:44:11
1454,95,0.0,9,5994,2,11,8,7,8,9,6963,6969,6975,2024-05-27 03:45:11
1740,95,0.0,9,5993,2,8,9,6,8,9,6965,6972,6978,2024-05-27 03:46:11
1600,95,0.0,9,5992,2,16,8,6,8,9,6965,6972,6979,2024-05-27 03:47:11
1655,95,0.0,9,5995,2,10,8,6,8,9,6963,6970,6977,2024-05-27 03:48:11
1749,95,0.0,9,5994,2,16,8,6,8,9,6964,6970,6977,2024-05-27 03:49:12
1720,95,0.0,9,5994,2,8,8,6,8,9,6965,6972,6978,2024-05-27 03:50:12
1616,95,0.0,9,5995,2,5,8,6,8,9,6964,6970,6976,2024-05-27 03:51:12
1350,95,0.0,9,5994,2,6,9,7,8,9,6964,6971,6977,2024-05-27 03:52:12
1450,95,0.0,9,5993,2,10,8,6,8,9,6964,6970,6977,2024-05-27 03:53:12
2134,95,0.0,9,5994,2,13,9,6,8,9,6963,6970,6977,2024-05-27 03:54:12
1714,95,0.0,9,5994,2,16,8,6,8,9,6963,6970,6977,2024-05-27 03:55:12
802,95,0.0,10,5994,2,8,9,8,9,9,6965,6972,6979,2024-05-27 03:56:12
1469,95,0.0,9,5994,2,6,8,7,8,9,6963,6969,6975,2024-05-27 03:57:12
1747,95,0.0,9,5995,2,10,9,6,8,9,6963,6969,6976,2024-05-27 03:58:13
1605,95,0.0,9,5995,2,12,9,7,8,9,6964,6970,6977,2024-05-27 04:00:13
1475,95,0.0,9,5994,2,9,8,6,8,9,6963,6970,6977,2024-05-27 04:01:13
1625,95,0.0,9,5994,2,6,8,6,8,9,6964,6971,6978,2024-05-27 04:02:13
1025,95,0.0,10,5996,3,9,9,8,9,10,6964,6971,6977,2024-05-27 04:03:13
1699,95,0.0,9,5996,2,10,8,6,8,9,6965,6972,6978,2024-05-27 04:04:13
869,95,0.0,9,5996,2,6,9,8,8,9,6965,6971,6977,2024-05-27 04:05:13
1652,95,0.0,9,5996,2,15,8,6,8,9,6965,6972,6979,2024-05-27 04:06:13
834,95,0.0,10,5996,3,15,9,8,9,10,6963,6970,6977,2024-05-27 04:07:13
1648,95,0.0,9,5997,2,10,8,6,8,9,6965,6972,6978,2024-05-27 04:08:13
1718,95,0.0,9,5995,2,11,8,6,8,9,6964,6971,6978,2024-05-27 04:09:13
865,95,0.0,10,5997,2,16,9,7,8,9,6963,6970,6977,2024-05-27 04:10:13
1473,95,0.0,9,5997,2,11,8,7,8,9,6965,6972,6978,2024-05-27 04:11:13
1638,95,0.0,9,5998,2,10,8,6,8,9,6966,6972,6979,2024-05-27 04:12:13
1720,95,0.0,9,5999,2,10,8,6,8,9,6964,6971,6978,2024-05-27 04:13:14
1401,95,0.0,9,6000,2,6,9,7,8,9,6965,6972,6979,2024-05-27 04:14:14
1639,95,0.0,9,6000,2,7,8,6,8,9,6964,6971,6977,2024-05-27 04:15:14
1690,95,0.0,9,6001,2,10,8,6,8,9,6964,6971,6978,2024-05-27 04:16:14
1725,95,0.0,9,6001,2,15,8,6,8,9,6962,6970,6977,2024-05-27 04:17:14
1664,95,0.0,9,6001,2,6,8,6,8,9,6964,6970,6977,2024-05-27 04:18:14
1746,95,0.0,9,6000,2,15,8,6,8,9,6965,6971,6978,2024-05-27 04:19:14
1667,95,0.0,9,6001,2,8,8,6,8,9,6965,6971,6976,2024-05-27 04:20:14
1684,95,0.0,9,6001,2,7,8,6,8,9,6964,6971,6977,2024-05-27 04:21:14
1615,95,0.0,9,5999,2,14,8,6,8,9,6964,6971,6978,2024-05-27 04:22:14
1603,95,0.0,9,5999,2,8,8,6,8,9,6965,6971,6977,2024-05-27 04:23:14
1612,95,0.0,9,5998,2,10,8,6,8,9,6964,6970,6976,2024-05-27 04:24:14
1687,95,0.0,9,5998,2,10,8,6,8,9,6964,6970,6977,2024-05-27 04:25:14
0,100,0.0,3,5997,1,15,3,0,0,1,6965,6972,6978,2024-05-27 04:26:14
0,100,0.0,3,5998,1,8,2,0,0,0,6965,6971,6977,2024-05-27 04:27:14
0,100,0.0,2,5999,1,5,2,0,0,0,6966,6972,6978,2024-05-27 04:28:14
0,100,0.0,2,6000,1,15,2,0,0,0,6965,6971,6978,2024-05-27 04:29:14
0,100,0.0,2,6000,1,14,2,0,0,0,6965,6971,6978,2024-05-27 04:30:14
0,100,0.0,2,5999,1,7,2,0,0,0,6964,6971,6977,2024-05-27 04:31:14
0,100,0.0,2,5999,1,14,2,0,0,0,6962,6969,6975,2024-05-27 04:32:14
0,100,0.0,2,5997,1,13,2,0,0,0,6963,6970,6976,2024-05-27 04:33:14
0,100,0.0,2,5997,1,10,2,0,0,0,6964,6971,6977,2024-05-27 04:34:14
2204,94,0.0,9,5998,3,5,9,6,8,9,6963,6969,6975,2024-05-27 04:35:14
1032,95,0.0,9,5997,2,14,9,7,8,9,6964,6970,6976,2024-05-27 04:36:14
1620,95,0.0,9,5997,2,4,8,6,8,9,6966,6972,6978,2024-05-27 04:37:15
1480,95,0.0,9,5997,2,12,9,6,8,9,6964,6971,6977,2024-05-27 04:38:15
1381,95,0.0,9,5998,2,5,8,7,8,9,6965,6971,6977,2024-05-27 04:39:15
1255,95,0.0,9,5997,2,14,9,7,8,9,6965,6971,6978,2024-05-27 04:40:15
1708,95,0.0,9,5998,2,12,8,6,8,9,6963,6970,6976,2024-05-27 04:41:15
1651,95,0.0,9,6000,2,10,8,6,8,9,6964,6970,6976,2024-05-27 04:42:15
1657,95,0.0,9,6000,2,15,8,6,8,9,6964,6971,6977,2024-05-27 04:43:15
1666,95,0.0,9,6001,2,10,8,6,8,9,6962,6969,6976,2024-05-27 04:44:15
1224,95,0.0,9,6000,3,7,9,8,9,9,6964,6970,6976,2024-05-27 04:45:15
1457,95,0.0,9,6001,2,11,9,7,8,9,6964,6971,6978,2024-05-27 04:46:15
1643,95,0.0,9,6001,2,15,8,7,8,9,6965,6971,6978,2024-05-27 04:47:15
1716,95,0.0,9,6002,2,10,8,6,8,9,6963,6970,6976,2024-05-27 04:48:15
1704,95,0.0,9,6001,2,10,8,6,8,9,6963,6970,6976,2024-05-27 04:49:15
1246,95,0.0,9,6001,2,14,9,7,8,9,6963,6970,6976,2024-05-27 04:50:15
1337,95,0.0,9,6001,2,13,8,7,8,9,6964,6971,6978,2024-05-27 04:51:15
1597,95,0.0,9,6000,2,5,9,6,8,9,6965,6971,6978,2024-05-27 04:52:15
1625,95,0.0,9,5999,2,12,8,6,8,9,6964,6971,6978,2024-05-27 04:53:15
1461,95,0.0,9,5999,2,15,9,7,8,9,6965,6972,6978,2024-05-27 04:54:15
1558,95,0.0,9,5999,2,11,8,6,8,9,6965,6971,6978,2024-05-27 04:55:15
972,95,0.0,9,5999,2,6,9,7,8,9,6965,6971,6978,2024-05-27 04:56:16
1609,95,0.0,9,5997,2,11,8,6,8,9,6964,6971,6978,2024-05-27 04:57:17
1666,95,0.0,9,5997,2,7,8,6,8,9,6965,6971,6977,2024-05-27 04:58:17
1775,95,0.0,9,5998,2,10,8,6,8,9,6963,6970,6976,2024-05-27 05:00:18
1679,95,0.0,9,5998,2,15,8,6,8,9,6965,6971,6977,2024-05-27 05:01:18
1664,95,0.0,9,5997,2,5,8,6,8,9,6965,6971,6977,2024-05-27 05:02:18
1625,95,0.0,9,5998,2,7,8,6,8,9,6964,6970,6977,2024-05-27 05:03:18
1679,95,0.0,9,5998,2,14,8,6,8,9,6963,6969,6975,2024-05-27 05:04:18
1505,95,0.0,9,5999,2,5,8,6,8,9,6965,6971,6977,2024-05-27 05:05:18
1609,95,0.0,9,5998,2,13,8,6,8,9,6964,6970,6976,2024-05-27 05:06:19
1608,95,0.0,9,5999,2,5,8,6,8,9,6964,6970,6976,2024-05-27 05:07:19
1734,95,0.0,9,6000,2,8,8,6,8,9,6963,6970,6976,2024-05-27 05:08:19
1688,95,0.0,9,6003,2,14,8,6,8,9,6964,6971,6977,2024-05-27 05:09:19
664,94,0.0,9,6002,3,10,8,8,9,9,6965,6972,6978,2024-05-27 05:10:19
1636,95,0.0,9,6001,2,13,8,6,8,9,6963,6970,6976,2024-05-27 05:11:19
1620,95,0.0,9,6000,2,12,8,6,8,9,6964,6970,6977,2024-05-27 05:12:19
1685,95,0.0,9,6000,2,13,8,6,8,9,6965,6971,6978,2024-05-27 05:13:19
815,95,0.0,10,6001,3,6,10,10,10,10,6966,6971,6977,2024-05-27 05:14:19
1718,95,0.0,9,6001,2,8,8,6,8,9,6965,6972,6978,2024-05-27 05:15:19
1708,95,0.0,9,5998,2,7,8,6,8,9,6966,6972,6978,2024-05-27 05:16:19
1675,95,0.0,9,6000,2,15,8,6,8,9,6963,6970,6977,2024-05-27 05:17:19
901,95,0.0,10,5999,3,6,10,9,9,10,6964,6970,6977,2024-05-27 05:18:19
1609,95,0.0,9,6000,2,5,9,6,8,9,6963,6969,6975,2024-05-27 05:19:19
1584,95,0.0,9,6000,2,6,8,6,8,9,6964,6970,6976,2024-05-27 05:20:20
1048,95,0.0,9,6001,2,10,9,7,8,9,6964,6970,6976,2024-05-27 05:21:21
1622,95,0.0,9,6000,2,13,8,7,8,9,6965,6971,6978,2024-05-27 05:22:21
1358,95,0.0,9,6001,2,12,9,7,8,9,6965,6971,6977,2024-05-27 05:23:21
1675,95,0.0,9,6001,2,15,8,6,8,9,6964,6971,6978,2024-05-27 05:24:21
1734,95,0.0,9,6001,2,14,8,6,8,9,6964,6971,6978,2024-05-27 05:25:21
1700,95,0.0,9,6002,2,15,8,6,8,9,6964,6971,6978,2024-05-27 05:26:22
1712,95,0.0,9,6002,2,6,8,6,8,9,6965,6971,6978,2024-05-27 05:27:22
1467,95,0.0,9,6001,2,16,9,7,8,9,6963,6971,6978,2024-05-27 05:28:22
1823,95,0.0,9,6001,2,6,8,6,8,9,6964,6971,6978,2024-05-27 05:29:22
1718,95,0.0,9,6001,2,10,8,6,8,9,6965,6971,6977,2024-05-27 05:30:22
1209,95,0.0,9,6000,2,5,9,7,8,9,6964,6970,6976,2024-05-27 05:31:22
1735,95,0.0,9,6001,2,8,8,6,8,9,6965,6971,6977,2024-05-27 05:32:22
1547,95,0.0,9,6001,2,14,8,6,8,9,6965,6971,6978,2024-05-27 05:33:22
1643,95,0.0,9,6000,2,7,9,7,8,9,6963,6970,6976,2024-05-27 05:34:22
1008,95,0.0,9,6000,2,16,9,7,8,9,6965,6971,6978,2024-05-27 05:35:23
1685,95,0.0,9,6000,2,15,8,6,8,9,6965,6972,6979,2024-05-27 05:36:23
1506,95,0.0,9,5998,2,11,8,6,8,9,6964,6970,6977,2024-05-27 05:37:23
1306,95,0.0,9,5999,2,7,8,7,8,9,6964,6971,6977,2024-05-27 05:38:23
874,95,0.0,9,5999,2,7,9,7,8,9,6965,6971,6977,2024-05-27 05:39:23
1691,95,0.0,9,5999,2,12,8,6,8,9,6965,6972,6978,2024-05-27 05:40:23
1653,95,0.0,9,5999,2,14,8,6,8,9,6964,6971,6978,2024-05-27 05:41:23
1429,95,0.0,9,6000,2,11,8,7,8,9,6965,6971,6978,2024-05-27 05:42:23
1275,95,0.0,9,6001,2,6,9,7,8,9,6963,6970,6976,2024-05-27 05:43:23
1340,95,0.0,9,6000,2,15,9,7,8,9,6965,6971,6978,2024-05-27 05:44:23
1454,95,0.0,9,6000,2,9,8,7,8,9,6964,6970,6976,2024-05-27 05:45:23
1716,95,0.0,9,6001,2,8,8,6,8,9,6964,6971,6977,2024-05-27 05:46:23
1731,95,0.0,9,6000,2,7,8,6,8,9,6965,6971,6978,2024-05-27 05:47:23
1692,95,0.0,9,6001,2,8,8,6,8,9,6964,6970,6976,2024-05-27 05:48:23
1291,95,0.0,9,6001,2,16,9,7,8,9,6964,6971,6978,2024-05-27 05:49:23
1594,95,0.0,9,6001,2,8,8,6,8,9,6964,6970,6977,2024-05-27 05:50:24
1692,95,0.0,9,6002,2,12,8,6,8,9,6965,6971,6977,2024-05-27 05:51:24
925,95,0.0,9,6001,2,5,9,7,8,9,6965,6971,6977,2024-05-27 05:52:24
1246,95,0.0,9,6000,2,9,9,7,8,9,6966,6972,6978,2024-05-27 05:53:24
1521,95,0.0,9,6001,2,13,8,6,8,9,6964,6970,6977,2024-05-27 05:54:24
1627,95,0.0,9,6001,2,13,8,6,8,9,6964,6970,6977,2024-05-27 05:55:24
855,95,0.0,9,6001,2,9,9,8,8,9,6965,6971,6977,2024-05-27 05:56:24
827,95,0.0,10,6001,3,8,10,9,10,10,6964,6970,6976,2024-05-27 05:57:24
1372,95,0.0,9,6002,2,6,9,7,8,9,6965,6971,6977,2024-05-27 05:58:24
1694,95,0.0,9,6001,2,8,8,6,8,9,6965,6971,6977,2024-05-27 06:00:24
1581,95,0.0,9,6000,2,5,9,7,8,9,6965,6972,6978,2024-05-27 06:01:24
1554,95,0.0,9,6000,2,10,8,6,8,9,6966,6973,6979,2024-05-27 06:02:24
1439,95,0.0,9,6000,2,6,9,7,8,9,6965,6971,6977,2024-05-27 06:03:24
601,95,0.0,10,6001,3,13,10,10,10,10,6963,6970,6977,2024-05-27 06:04:25
1468,95,0.0,9,6000,2,5,8,7,8,9,6966,6972,6979,2024-05-27 06:05:24
1512,95,0.0,9,6000,2,12,8,7,8,9,6965,6972,6979,2024-05-27 06:06:25
1673,95,0.0,9,5999,2,14,8,6,8,9,6966,6972,6978,2024-05-27 06:07:25
1552,95,0.0,9,6000,2,10,9,7,8,9,6965,6971,6978,2024-05-27 06:08:25
1007,95,0.0,9,6001,2,16,9,8,9,9,6964,6971,6978,2024-05-27 06:09:25
1783,95,0.0,9,6001,2,11,8,6,8,9,6963,6970,6977,2024-05-27 06:10:25
1264,95,0.0,10,6000,3,9,9,8,9,10,6966,6972,6978,2024-05-27 06:11:25
1468,95,0.0,9,6000,2,5,8,7,8,9,6964,6971,6977,2024-05-27 06:12:25
1560,95,0.0,9,5998,2,15,8,6,8,9,6966,6972,6979,2024-05-27 06:13:25
1539,95,0.0,9,5999,2,15,8,7,8,9,6964,6971,6977,2024-05-27 06:14:25
379,95,0.0,11,5995,3,8,10,10,10,11,6964,6971,6977,2024-05-27 06:15:26
1653,95,0.0,9,5995,2,15,8,6,8,9,6964,6970,6976,2024-05-27 06:16:26
500,95,0.0,11,5997,3,10,10,9,9,10,6967,6973,6979,2024-05-27 06:17:26
1677,95,0.0,9,5999,2,6,8,6,8,9,6964,6970,6977,2024-05-27 06:18:26
708,95,0.0,10,5999,3,15,9,8,9,10,6963,6969,6976,2024-05-27 06:19:26
1546,95,0.0,9,6000,2,15,8,6,8,9,6966,6972,6979,2024-05-27 06:20:26
1685,95,0.0,9,5996,2,12,8,6,8,9,6964,6971,6978,2024-05-27 06:21:26
1656,95,0.0,9,5991,2,9,8,6,8,9,6965,6971,6977,2024-05-27 06:22:27
1354,94,0.0,8,5992,2,13,8,7,8,8,6965,6972,6978,2024-05-27 06:23:27
787,95,0.0,10,5993,3,5,10,10,10,11,6964,6970,6977,2024-05-27 06:24:27
1700,95,0.0,9,5993,2,14,8,6,8,9,6963,6970,6977,2024-05-27 06:25:27
1561,95,0.0,9,5998,2,11,8,6,8,9,6964,6970,6976,2024-05-27 06:26:27
911,95,0.0,9,5998,2,12,9,8,9,9,6967,6972,6978,2024-05-27 06:27:27
1587,95,0.0,9,5999,2,6,9,7,8,9,6966,6973,6979,2024-05-27 06:28:27
1610,95,0.0,9,5999,2,6,8,6,8,9,6967,6973,6980,2024-05-27 06:29:28
1548,95,0.0,9,6000,2,7,8,7,8,9,6966,6972,6978,2024-05-27 06:30:28
379,95,0.0,11,6001,3,6,10,10,10,10,6965,6971,6977,2024-05-27 06:31:28
126,96,0.0,19,6000,4,14,18,20,20,20,6965,6972,6978,2024-05-27 06:32:28
14,95,0.0,10,6000,3,13,9,9,9,10,6966,6972,6977,2024-05-27 06:33:28
1664,95,0.0,9,5999,2,9,8,6,8,9,6966,6972,6977,2024-05-27 06:34:28
1290,95,0.0,9,5998,3,14,9,8,9,10,6966,6972,6978,2024-05-27 06:35:28
1536,95,0.0,9,5998,2,13,8,6,8,9,6966,6972,6978,2024-05-27 06:36:28
1365,94,0.0,9,5996,3,4,9,8,9,10,6966,6972,6977,2024-05-27 06:37:28
1072,95,0.0,9,5996,3,14,9,8,8,9,6966,6972,6979,2024-05-27 06:38:28
1181,95,0.0,9,5996,2,13,9,7,8,9,6965,6970,6976,2024-05-27 06:39:28
1715,95,0.0,9,5997,2,7,8,6,8,9,6964,6971,6977,2024-05-27 06:40:28
1705,95,0.0,9,5999,2,13,8,7,8,9,6964,6970,6976,2024-05-27 06:41:28
1650,95,0.0,9,6000,2,5,8,6,8,9,6964,6970,6975,2024-05-27 06:42:28
1772,95,0.0,9,5999,2,5,8,6,8,9,6965,6971,6976,2024-05-27 06:43:28
1660,95,0.0,9,5997,2,8,8,6,8,9,6966,6971,6976,2024-05-27 06:44:29
1730,95,0.0,9,5998,2,11,8,6,8,9,6965,6971,6977,2024-05-27 06:45:29
1680,95,0.0,9,6002,2,2,8,6,8,9,6965,6971,6976,2024-05-27 06:46:29
1526,95,0.0,9,6000,2,3,8,6,8,9,6965,6970,6976,2024-05-27 06:47:30
1680,95,0.0,9,6001,2,9,8,6,8,9,6965,6971,6977,2024-05-27 06:48:30
1550,95,0.0,9,6000,2,10,8,6,8,9,6965,6971,6978,2024-05-27 06:49:30
1748,95,0.0,9,6001,2,15,8,6,8,9,6963,6969,6975,2024-05-27 06:50:30
1663,95,0.0,9,6002,2,8,8,6,8,9,6966,6972,6977,2024-05-27 06:51:31
1403,95,0.0,9,6002,2,5,9,7,8,9,6965,6970,6975,2024-05-27 06:52:31
1719,95,0.0,9,6002,2,15,8,6,8,9,6963,6970,6976,2024-05-27 06:53:31
1756,95,0.0,9,6003,2,7,8,6,8,9,6965,6971,6977,2024-05-27 06:54:31
1736,95,0.0,9,6004,2,10,8,6,8,9,6965,6972,6978,2024-05-27 06:55:31
1693,95,0.0,9,6004,2,14,8,6,8,9,6962,6968,6975,2024-05-27 06:56:31
1270,94,0.0,9,5997,2,8,8,7,8,9,6963,6968,6974,2024-05-27 06:57:32
1719,95,0.0,9,5998,2,12,8,6,8,9,6964,6970,6975,2024-05-27 06:58:32
523,94,0.0,9,6004,3,4,9,7,8,9,6951,6956,6962,2024-05-27 07:00:33
332,94,0.0,9,6004,3,6,9,8,9,9,6948,6954,6960,2024-05-27 07:01:34
974,95,0.0,9,5995,2,15,9,7,8,9,6948,6954,6960,2024-05-27 07:02:34
1357,95,0.0,9,6002,2,14,8,7,8,9,6948,6954,6960,2024-05-27 07:03:34
747,95,0.0,9,6007,3,15,9,8,9,9,6948,6954,6960,2024-05-27 07:04:35
1539,95,0.0,9,6002,2,4,8,6,8,9,6950,6955,6961,2024-05-27 07:05:35
1626,95,0.0,9,6006,2,4,9,7,8,9,6949,6955,6960,2024-05-27 07:06:36
599,95,0.0,10,6005,3,13,9,8,9,9,6950,6956,6962,2024-05-27 07:07:36
1666,95,0.0,9,6006,2,6,8,6,8,9,6949,6955,6961,2024-05-27 07:08:36
984,95,0.0,9,5999,2,5,9,7,8,9,6950,6955,6961,2024-05-27 07:09:37
1649,95,0.0,9,6003,2,14,8,6,8,9,6947,6953,6960,2024-05-27 07:10:37
1606,95,0.0,9,6003,2,15,8,6,8,9,6949,6956,6962,2024-05-27 07:11:38
1679,95,0.0,9,6004,2,4,8,6,8,9,6951,6956,6961,2024-05-27 07:12:38
1520,95,0.0,9,6004,2,13,8,6,8,9,6951,6957,6963,2024-05-27 07:13:38
1105,95,0.0,9,6004,2,14,9,7,8,9,6951,6956,6962,2024-05-27 07:14:38
1641,95,0.0,9,6010,2,14,8,6,8,9,6947,6954,6960,2024-05-27 07:15:39
1665,95,0.0,9,6005,2,7,8,6,8,9,6947,6953,6959,2024-05-27 07:16:39
275,95,0.0,11,6000,3,10,11,12,12,11,6952,6958,6964,2024-05-27 07:17:39
1716,95,0.0,9,6001,2,8,8,6,8,9,6949,6955,6961,2024-05-27 07:18:40
1706,95,0.0,9,6003,2,13,8,6,8,9,6951,6956,6962,2024-05-27 07:19:40
964,94,0.0,9,6005,2,3,8,7,8,8,6950,6956,6961,2024-05-27 07:20:40
1663,95,0.0,9,6006,2,13,8,6,8,9,6947,6953,6959,2024-05-27 07:21:40
1639,95,0.0,9,6012,2,5,8,7,8,9,6953,6958,6963,2024-05-27 07:22:41
1480,95,0.0,9,6007,2,9,9,7,8,9,6951,6956,6961,2024-05-27 07:23:41
1665,95,0.0,9,6005,2,13,8,6,8,9,6951,6956,6961,2024-05-27 07:24:41
977,95,0.0,9,6010,2,4,9,7,8,9,6948,6953,6958,2024-05-27 07:25:41
1688,95,0.0,9,6009,2,13,8,6,8,9,6952,6958,6964,2024-05-27 07:26:42
502,95,0.0,10,6008,3,8,10,10,10,10,6949,6954,6960,2024-05-27 07:27:42
1510,95,0.0,9,6006,2,6,8,6,8,9,6950,6955,6960,2024-05-27 07:28:42
1677,95,0.0,9,6005,2,11,8,6,8,9,6950,6955,6960,2024-05-27 07:29:42
1612,95,0.0,9,6005,2,12,8,6,8,9,6950,6956,6962,2024-05-27 07:30:43
385,95,0.0,10,6007,3,4,9,9,9,9,6949,6955,6960,2024-05-27 07:31:43
1701,95,0.0,9,6007,2,15,8,6,8,9,6949,6956,6962,2024-05-27 07:32:43
652,95,0.0,9,6008,2,8,9,7,8,9,6950,6956,6962,2024-05-27 07:33:44
1702,95,0.0,9,6000,2,10,8,6,8,9,6953,6959,6965,2024-05-27 07:34:44
58,95,0.0,11,5999,3,8,10,11,11,11,6952,6957,6963,2024-05-27 07:35:45
938,96,0.0,11,6007,3,10,10,10,11,11,6948,6954,6960,2024-05-27 07:36:45
1663,95,0.0,9,6002,2,9,8,6,8,9,6949,6954,6960,2024-05-27 07:37:46
1249,95,0.0,9,6002,2,6,8,7,8,9,6951,6957,6963,2024-05-27 07:38:46
1614,95,0.0,9,6005,2,12,8,6,8,9,6951,6956,6962,2024-05-27 07:39:46
