csvTime,P4_15,P4_16
2024-05-27 22:52:57,1087,51
2024-05-27 22:53:57,1086,63
2024-05-27 22:54:57,1091,69
2024-05-27 22:55:57,1090,63
2024-05-27 22:56:57,1096,65
2024-05-27 22:57:57,1088,57
2024-05-27 22:58:57,1092,63
2024-05-27 22:59:57,1092,61
2024-05-27 23:00:57,1094,65
2024-05-27 23:01:57,1091,59
2024-05-27 23:02:57,1094,61
2024-05-27 23:03:57,1100,65
2024-05-27 23:04:57,1105,58
2024-05-27 23:05:57,1110,62
2024-05-27 23:06:57,1102,58
2024-05-27 23:07:57,1103,62
2024-05-27 23:08:57,1104,60
2024-05-27 23:09:57,1105,58
2024-05-27 23:10:57,1105,63
2024-05-27 23:11:57,1103,61
2024-05-27 23:12:57,1107,61
2024-05-27 23:13:57,1103,63
2024-05-27 23:14:57,1100,69
2024-05-27 23:15:57,1100,57
2024-05-27 23:16:57,1103,64
2024-05-27 23:17:57,1105,69
2024-05-27 23:18:57,1110,62
2024-05-27 23:19:57,1106,63
2024-05-27 23:20:57,1105,55
2024-05-27 23:21:57,1106,59
2024-05-27 23:22:57,1102,65
2024-05-27 23:23:57,1107,63
2024-05-27 23:24:57,1100,61
2024-05-27 23:25:57,1103,62
2024-05-27 23:26:57,1095,59
2024-05-27 23:27:57,1098,63
2024-05-27 23:28:57,1099,62
2024-05-27 23:29:57,1105,65
2024-05-27 23:30:57,1077,33
2024-05-27 23:31:57,1067,12
2024-05-27 23:32:57,1069,14
2024-05-27 23:33:57,1063,13
2024-05-27 23:34:57,1062,9
2024-05-27 23:35:57,1065,11
2024-05-27 23:36:57,1067,13
2024-05-27 23:37:57,1061,15
2024-05-27 23:38:57,1063,13
2024-05-27 23:39:57,1072,19
2024-05-27 23:40:57,1067,25
2024-05-27 23:41:57,1073,29
2024-05-27 23:42:57,1073,23
2024-05-27 23:43:57,1076,25
2024-05-27 23:44:57,1075,29
2024-05-27 23:45:57,1065,25
2024-05-27 23:46:57,1077,25
2024-05-27 23:47:57,1078,23
2024-05-27 23:48:57,1072,24
2024-05-27 23:49:57,1079,22
2024-05-27 23:50:57,1092,60
2024-05-27 23:51:57,1069,0
2024-05-27 23:52:57,1069,0
2024-05-27 23:53:56,1069,19
2024-05-27 23:54:57,1067,19
2024-05-27 23:55:57,1067,3
2024-05-27 23:56:57,1078,5
2024-05-27 23:57:57,1073,3
2024-05-27 23:58:57,1073,4
2024-05-27 23:59:57,1077,3
2024-05-28 01:00:57,1091,42
2024-05-28 01:01:57,1084,40
2024-05-28 01:02:57,1084,37
2024-05-28 01:03:57,1081,35
2024-05-28 01:04:57,1090,41
2024-05-28 01:05:57,1089,40
2024-05-28 01:06:57,1083,37
2024-05-28 01:07:57,1089,36
2024-05-28 01:08:57,1088,38
2024-05-28 01:09:56,1085,36
2024-05-28 01:10:57,1089,37
2024-05-28 01:11:57,1091,39
2024-05-28 01:12:57,1089,37
2024-05-28 01:13:57,1083,35
2024-05-28 01:14:57,1081,35
2024-05-28 01:15:57,1078,39
2024-05-28 01:16:57,1083,37
2024-05-28 01:17:57,1086,39
2024-05-28 01:18:57,1090,37
2024-05-28 01:19:57,1085,35
2024-05-28 01:20:57,1082,35
2024-05-28 01:21:57,1088,39
2024-05-28 01:22:57,1084,37
2024-05-28 01:23:57,1083,37
2024-05-28 01:24:57,1091,35
2024-05-28 01:25:57,1092,35
2024-05-28 01:26:57,1095,38
2024-05-28 01:27:57,1086,38
2024-05-28 01:28:57,1089,36
2024-05-28 01:29:57,1086,36
2024-05-28 01:30:56,1090,39
2024-05-28 01:31:57,1091,37
2024-05-28 01:32:57,1085,33
2024-05-28 01:33:57,1088,35
2024-05-28 01:34:57,1089,37
2024-05-28 01:35:57,1088,39
2024-05-28 01:36:57,1084,35
2024-05-28 01:37:57,1085,37
2024-05-28 01:38:57,1085,59
2024-05-28 01:39:57,1089,61
2024-05-28 01:40:57,1092,53
2024-05-28 01:41:57,1092,63
2024-05-28 01:42:57,1087,59
2024-05-28 01:43:57,1094,47
2024-05-28 01:44:57,1090,59
2024-05-28 01:45:57,1074,41
2024-05-28 01:46:57,1074,33
2024-05-28 01:47:57,1074,33
2024-05-28 01:48:57,1067,39
2024-05-28 01:49:57,1067,37
2024-05-28 01:50:56,1070,37
2024-05-28 01:51:57,1058,19
2024-05-28 01:52:56,1067,22
2024-05-28 01:53:57,1064,23
2024-05-28 01:54:57,1060,23
2024-05-28 01:55:57,1064,22
2024-05-28 01:56:57,1073,25
2024-05-28 01:57:57,1068,23
2024-05-28 01:58:57,1073,27
2024-05-28 01:59:57,1076,29
2024-05-28 02:00:57,1085,27
2024-05-28 02:01:57,1082,28
2024-05-28 02:02:57,1081,28
2024-05-28 02:03:57,1085,29
2024-05-28 02:04:57,1094,31
2024-05-28 02:05:57,1089,26
2024-05-28 02:06:57,1087,31
2024-05-28 02:07:57,1075,19
2024-05-28 02:08:57,1078,25
2024-05-28 02:09:57,1080,17
2024-05-28 02:10:57,1081,23
2024-05-28 02:11:57,1088,23
2024-05-28 02:12:57,1073,21
2024-05-28 02:13:56,1080,21
2024-05-28 02:14:57,1086,21
2024-05-28 02:15:57,1082,23
2024-05-28 02:16:57,1084,19
2024-05-28 02:17:57,1076,21
2024-05-28 02:18:57,1086,23
2024-05-28 02:19:57,1089,26
2024-05-28 02:20:57,1084,23
2024-05-28 02:21:57,1068,21
2024-05-28 02:22:57,1075,25
2024-05-28 02:23:57,1081,22
2024-05-28 02:24:57,1079,22
2024-05-28 02:25:57,1083,24
2024-05-28 02:26:57,1076,21
2024-05-28 02:27:57,1076,21
2024-05-28 02:28:57,1080,21
2024-05-28 02:29:57,1080,20
2024-05-28 02:30:57,1080,25
2024-05-28 02:31:57,1086,21
2024-05-28 02:32:56,1075,21
2024-05-28 02:33:56,1077,21
2024-05-28 02:34:57,1070,13
2024-05-28 02:35:57,1076,15
2024-05-28 02:36:57,1080,13
2024-05-28 02:37:57,1081,17
2024-05-28 02:38:57,1077,19
2024-05-28 02:39:57,1071,21
2024-05-28 02:40:57,1072,22
2024-05-28 02:41:57,1076,19
2024-05-28 02:42:57,1075,19
2024-05-28 02:43:57,1076,16
2024-05-28 02:44:57,1081,19
2024-05-28 02:45:57,1071,18
2024-05-28 02:46:56,1075,17
2024-05-28 02:47:57,1085,19
2024-05-28 02:48:57,1083,20
2024-05-28 02:49:57,1079,20
2024-05-28 02:50:56,1081,22
2024-05-28 02:51:56,1077,22
2024-05-28 02:52:57,1072,19
2024-05-28 02:53:57,1071,21
2024-05-28 02:54:57,1075,21
2024-05-28 02:55:57,1069,19
2024-05-28 02:56:57,1079,21
2024-05-28 02:57:57,1080,19
2024-05-28 02:58:57,1082,25
2024-05-28 02:59:57,1076,21
2024-05-28 03:00:57,1079,21
2024-05-28 03:01:57,1080,19
2024-05-28 03:02:57,1080,19
2024-05-28 03:03:57,1078,22
2024-05-28 03:04:57,1077,21
2024-05-28 03:05:57,1077,21
2024-05-28 03:06:57,1081,19
2024-05-28 03:07:57,1079,19
2024-05-28 03:08:57,1079,19
2024-05-28 03:09:57,1084,21
2024-05-28 03:10:57,1078,20
2024-05-28 03:11:56,1077,21
2024-05-28 03:12:57,1080,19
2024-05-28 03:13:57,1068,20
2024-05-28 03:14:57,1079,23
2024-05-28 03:15:57,1079,19
2024-05-28 03:16:56,1076,17
2024-05-28 03:17:57,1075,25
2024-05-28 03:18:57,1080,21
2024-05-28 03:19:57,1081,21
2024-05-28 03:20:57,1083,19
2024-05-28 03:21:57,1078,21
2024-05-28 03:22:57,1075,19
2024-05-28 03:23:57,1075,25
2024-05-28 03:24:57,1079,27
2024-05-28 03:25:57,1075,29
2024-05-28 03:26:57,1080,29
2024-05-28 03:27:56,1077,30
2024-05-28 03:28:57,1079,19
2024-05-28 03:29:57,1080,25
2024-05-28 03:30:57,1082,27
2024-05-28 03:31:56,1086,30
2024-05-28 03:32:57,1089,25
2024-05-28 03:33:57,1080,30
2024-05-28 03:34:57,1086,27
2024-05-28 03:35:57,1090,31
2024-05-28 03:36:57,1086,29
2024-05-28 03:37:57,1080,31
2024-05-28 03:38:56,1083,27
2024-05-28 03:39:57,1083,22
2024-05-28 03:40:57,1074,25
2024-05-28 03:41:57,1078,23
2024-05-28 03:42:57,1083,21
2024-05-28 03:43:57,1072,19
2024-05-28 03:44:57,1067,5
2024-05-28 03:45:57,1059,5
2024-05-28 03:46:57,1064,5
2024-05-28 03:47:57,1065,5
2024-05-28 03:48:57,1070,3
2024-05-28 03:49:57,1068,4
2024-05-28 03:50:57,1063,5
2024-05-28 03:51:57,1071,5
2024-05-28 03:52:57,1061,5
2024-05-28 03:53:57,1056,7
2024-05-28 03:54:57,1052,5
2024-05-28 03:55:57,1051,6
2024-05-28 03:56:56,1048,4
2024-05-28 03:57:57,1048,5
2024-05-28 03:58:57,1046,5
2024-05-28 03:59:57,1042,5
2024-05-28 04:00:57,1050,5
2024-05-28 04:01:57,1052,3
2024-05-28 04:02:57,1048,5
2024-05-28 04:03:57,1067,5
2024-05-28 04:04:57,1065,6
2024-05-28 04:05:57,1063,5
2024-05-28 04:06:57,1068,5
2024-05-28 04:07:57,1070,5
2024-05-28 04:08:57,1062,7
2024-05-28 04:09:57,1066,13
2024-05-28 04:10:57,1063,3
2024-05-28 04:11:57,1064,3
2024-05-28 04:12:57,1069,7
2024-05-28 04:13:57,1066,5
2024-05-28 04:14:57,1067,7
2024-05-28 04:15:56,1069,5
2024-05-28 04:16:57,1064,6
2024-05-28 04:17:57,1069,3
2024-05-28 04:18:57,1084,23
2024-05-28 04:19:57,1081,25
2024-05-28 04:20:57,1091,26
2024-05-28 04:21:57,1083,25
2024-05-28 04:22:57,1081,29
2024-05-28 04:23:57,1082,23
2024-05-28 04:24:56,1078,25
2024-05-28 04:25:57,1086,29
2024-05-28 04:26:57,1083,23
2024-05-28 04:27:57,1075,25
2024-05-28 04:28:57,1079,23
2024-05-28 04:29:57,1079,23
2024-05-28 04:30:57,1081,24
2024-05-28 04:31:57,1082,21
2024-05-28 04:32:57,1082,23
2024-05-28 04:33:57,1087,23
2024-05-28 04:34:57,1077,21
2024-05-28 04:35:57,1081,25
2024-05-28 04:36:57,1084,17
2024-05-28 04:37:56,1085,27
2024-05-28 04:38:57,1083,27
2024-05-28 04:39:56,1081,23
2024-05-28 04:40:57,1082,21
2024-05-28 04:41:57,1077,23
2024-05-28 04:42:57,1086,21
2024-05-28 04:43:56,1083,26
2024-05-28 04:44:57,1071,7
2024-05-28 04:45:57,1061,7
2024-05-28 04:46:57,1062,9
2024-05-28 04:47:57,1064,9
2024-05-28 04:48:57,1069,7
2024-05-28 04:49:57,1062,7
2024-05-28 04:50:57,1066,9
2024-05-28 04:51:57,1069,7
2024-05-28 04:52:57,1068,5
2024-05-28 04:53:57,1064,7
2024-05-28 04:54:57,1057,3
2024-05-28 04:55:57,1059,7
2024-05-28 04:56:57,1074,11
2024-05-28 04:57:57,1066,9
2024-05-28 04:58:57,1061,9
2024-05-28 04:59:57,1065,9
2024-05-28 05:00:57,1068,7
2024-05-28 05:01:57,1061,7
2024-05-28 05:02:57,1058,7
2024-05-28 05:03:57,1065,7
2024-05-28 05:04:57,1066,9
2024-05-28 05:05:57,1068,7
2024-05-28 05:06:57,1070,9
2024-05-28 05:07:57,1064,9
2024-05-28 05:08:57,1069,7
2024-05-28 05:09:57,1067,10
2024-05-28 05:10:57,1065,7
2024-05-28 05:11:57,1066,6
2024-05-28 05:12:57,1065,8
2024-05-28 05:13:57,1064,9
2024-05-28 05:14:57,1060,7
2024-05-28 05:15:57,1063,8
2024-05-28 05:16:57,1062,9
2024-05-28 05:17:56,1066,7
2024-05-28 05:18:57,1062,7
2024-05-28 05:19:57,1062,7
2024-05-28 05:20:57,1057,5
2024-05-28 05:21:56,1059,9
2024-05-28 05:22:56,1059,9
2024-05-28 05:23:57,1058,5
2024-05-28 05:24:57,1060,7
2024-05-28 05:25:57,1061,9
2024-05-28 05:26:56,1061,9
2024-05-28 05:27:57,1053,8
2024-05-28 05:28:56,1091,50
2024-05-28 05:29:56,1088,45
2024-05-28 05:30:56,1087,43
2024-05-28 05:31:57,1089,45
2024-05-28 05:32:57,1094,45
2024-05-28 05:33:57,1097,43
2024-05-28 05:34:57,1094,45
2024-05-28 05:35:56,1091,42
2024-05-28 05:36:57,1085,44
2024-05-28 05:37:57,1086,40
2024-05-28 05:38:57,1089,45
2024-05-28 05:39:57,1126,113
2024-05-28 05:40:57,1132,115
2024-05-28 05:41:56,1152,119
2024-05-28 05:42:57,1128,101
2024-05-28 05:43:57,1121,109
2024-05-28 05:44:57,1128,109
2024-05-28 05:45:56,1126,115
2024-05-28 05:46:57,1123,121
2024-05-28 05:47:57,1078,45
2024-05-28 05:48:57,1076,41
2024-05-28 05:49:57,1072,45
2024-05-28 05:50:57,1078,45
2024-05-28 05:51:57,1079,45
2024-05-28 05:52:56,1084,41
2024-05-28 05:53:57,1087,43
2024-05-28 05:54:57,1085,49
2024-05-28 05:55:57,1078,45
2024-05-28 05:56:57,1079,47
2024-05-28 05:57:57,1083,47
2024-05-28 05:58:57,1082,45
2024-05-28 05:59:57,1076,49
2024-05-28 06:00:57,1084,45
2024-05-28 06:01:57,1079,45
2024-05-28 06:02:57,1068,39
2024-05-28 06:03:57,1079,41
2024-05-28 06:04:57,1081,45
2024-05-28 06:05:57,1078,45
2024-05-28 06:06:57,1080,47
2024-05-28 06:07:57,1081,43
2024-05-28 06:08:57,1088,43
2024-05-28 06:09:57,1098,41
2024-05-28 06:10:57,1094,45
2024-05-28 06:11:57,1095,45
2024-05-28 06:12:57,1099,47
2024-05-28 06:13:57,1095,47
2024-05-28 06:14:57,1083,43
2024-05-28 06:15:57,1091,39
2024-05-28 06:16:56,1093,38
2024-05-28 06:17:57,1093,49
2024-05-28 06:18:57,1098,40
2024-05-28 06:19:57,1095,45
2024-05-28 06:20:56,1095,45
2024-05-28 06:21:57,1109,61
2024-05-28 06:22:56,1179,183
2024-05-28 06:23:57,1168,167
2024-05-28 06:24:56,1097,53
2024-05-28 06:25:57,1108,57
2024-05-28 06:26:57,1096,51
2024-05-28 06:27:57,1098,55
2024-05-28 06:28:57,1099,58
2024-05-28 06:29:57,1098,53
2024-05-28 06:30:57,1104,55
2024-05-28 06:31:57,1105,55
2024-05-28 06:32:57,1085,25
2024-05-28 06:33:57,1083,29
2024-05-28 06:34:56,1081,33
2024-05-28 06:35:57,1081,25
2024-05-28 06:36:57,1083,25
2024-05-28 06:37:57,1091,31
2024-05-28 06:38:57,1084,33
2024-05-28 06:39:57,1081,28
2024-05-28 06:40:57,1082,29
2024-05-28 06:41:57,1105,61
2024-05-28 06:42:57,1108,70
2024-05-28 06:43:57,1103,60
2024-05-28 06:44:57,1104,53
2024-05-28 06:45:57,1108,67
2024-05-28 06:46:57,1103,62
2024-05-28 06:47:57,1101,65
2024-05-28 06:48:57,1113,66
2024-05-28 06:49:57,1062,0
2024-05-28 06:50:57,1060,37
2024-05-28 06:51:57,1138,285
2024-05-28 06:52:57,1007,17
2024-05-28 06:53:57,964,93
2024-05-28 06:54:57,1024,131
2024-05-28 06:55:56,1011,55
2024-05-28 06:56:57,1011,81
2024-05-28 06:57:56,1010,73
2024-05-28 06:58:57,1027,109
2024-05-28 07:00:57,1019,77
2024-05-28 07:01:57,1008,51
2024-05-28 07:02:57,996,77
2024-05-28 07:03:57,1022,73
2024-05-28 07:04:57,996,27
2024-05-28 07:05:57,1036,94
2024-05-28 07:06:57,1021,37
2024-05-28 07:07:57,1020,60
2024-05-28 07:08:56,1005,35
2024-05-28 07:09:57,1018,40
2024-05-28 07:10:57,1020,56
2024-05-28 07:11:56,1001,18
2024-05-28 07:12:56,1033,69
2024-05-28 07:13:57,1012,37
2024-05-28 07:14:56,1013,41
2024-05-28 07:15:56,1006,31
2024-05-28 07:16:57,995,31
2024-05-28 07:17:57,999,29
2024-05-28 07:18:57,1006,33
2024-05-28 07:19:57,984,27
2024-05-28 07:20:57,1018,47
2024-05-28 07:21:57,1004,37
2024-05-28 07:22:57,1028,37
2024-05-28 07:23:57,1028,61
2024-05-28 07:24:57,1007,35
2024-05-28 07:25:57,1009,45
2024-05-28 07:26:57,1010,36
2024-05-28 07:27:57,1015,41
2024-05-28 07:28:57,1016,37
2024-05-28 07:29:57,1004,37
2024-05-28 07:30:57,999,35
2024-05-28 07:31:57,1005,23
2024-05-28 07:32:57,1006,29
2024-05-28 07:33:57,999,31
2024-05-28 07:34:57,1021,34
2024-05-28 07:35:56,1006,47
2024-05-28 07:36:57,990,21
2024-05-28 07:37:57,1016,39
2024-05-28 07:38:57,1043,80
2024-05-28 07:39:57,1013,30
2024-05-28 07:40:57,1010,30
2024-05-28 07:41:57,1015,35
2024-05-28 07:42:57,1026,43
2024-05-28 07:43:57,1013,27
2024-05-28 07:44:57,1013,33
2024-05-28 07:45:57,1009,43
2024-05-28 07:46:57,998,25
2024-05-28 07:47:57,1012,51
2024-05-28 07:48:57,1008,41
2024-05-28 07:49:57,1019,55
2024-05-28 07:50:57,1026,56
2024-05-28 07:51:57,1010,38
2024-05-28 07:52:57,996,20
2024-05-28 07:53:57,1022,48
2024-05-28 07:54:57,996,19
2024-05-28 07:55:57,989,31
2024-05-28 07:56:57,1011,40
2024-05-28 07:57:56,1012,37
2024-05-28 07:58:56,1011,40
2024-05-28 07:59:57,1000,55
2024-05-28 08:00:57,990,23
2024-05-28 08:01:57,999,39
2024-05-28 08:02:57,974,39
2024-05-28 08:03:57,977,29
2024-05-28 08:04:57,1003,37
2024-05-28 08:05:57,1003,43
2024-05-28 08:06:57,973,23
2024-05-28 08:07:57,954,51
2024-05-28 08:08:57,1017,47
2024-05-28 08:09:57,972,41
2024-05-28 08:10:57,971,50
2024-05-28 08:11:57,1003,37
2024-05-28 08:12:57,994,37
2024-05-28 08:13:57,1007,73
2024-05-28 08:14:56,1004,35
2024-05-28 08:15:57,1011,43
2024-05-28 08:16:57,998,33
2024-05-28 08:17:57,1002,39
2024-05-28 08:18:56,981,38
2024-05-28 08:19:57,1011,47
2024-05-28 08:20:57,990,29
2024-05-28 08:21:57,1020,55
2024-05-28 08:22:57,1003,33
2024-05-28 08:23:57,1012,39
2024-05-28 08:24:56,930,41
2024-05-28 08:25:57,1024,93
2024-05-28 08:26:57,1072,137
2024-05-28 08:27:56,1017,75
2024-05-28 08:28:56,973,73
2024-05-28 08:29:57,951,110
2024-05-28 08:30:57,1002,76
2024-05-28 08:31:57,906,63
2024-05-28 08:32:57,909,37
2024-05-28 08:33:57,1007,37
2024-05-28 08:34:57,979,33
2024-05-28 08:35:57,982,37
2024-05-28 08:36:57,983,37
2024-05-28 08:37:57,992,47
2024-05-28 08:38:57,993,43
2024-05-28 08:39:57,1008,51
2024-05-28 08:40:56,1014,83
2024-05-28 08:41:57,972,39
2024-05-28 08:42:57,961,52
2024-05-28 08:43:57,953,38
2024-05-28 08:44:56,971,44
2024-05-28 08:45:57,972,43
2024-05-28 08:46:57,994,52
2024-05-28 08:47:57,1041,113
2024-05-28 08:48:57,1029,50
2024-05-28 08:49:57,1021,43
2024-05-28 08:50:57,1002,45
2024-05-28 08:51:57,988,29
2024-05-28 08:52:57,959,61
2024-05-28 08:53:57,962,59
2024-05-28 08:54:56,972,0
2024-05-28 08:55:57,1025,5
2024-05-28 08:56:57,1066,3
2024-05-28 08:57:57,1068,9
2024-05-28 08:58:57,1064,0
2024-05-28 08:59:57,1068,0
2024-05-28 09:00:57,1069,0
2024-05-28 09:01:57,1054,7
2024-05-28 09:02:57,1053,0
2024-05-28 09:03:56,1064,0
2024-05-28 09:04:57,1066,0
2024-05-28 09:05:56,1061,0
2024-05-28 09:06:57,1061,0
2024-05-28 09:07:57,1062,0
2024-05-28 09:08:57,1057,0
2024-05-28 09:09:57,1067,0
2024-05-28 09:10:57,1047,16
2024-05-28 09:11:57,1051,16
2024-05-28 09:12:56,1048,16
2024-05-28 09:13:57,1034,21
2024-05-28 09:14:56,1038,15
2024-05-28 09:15:56,1040,14
2024-05-28 09:16:57,1029,16
2024-05-28 09:17:57,1036,17
2024-05-28 09:18:57,1043,15
2024-05-28 09:19:57,1047,17
2024-05-28 09:20:56,1058,1
2024-05-28 09:21:56,1068,0
2024-05-28 09:22:57,1064,1
2024-05-28 09:23:57,1056,1
2024-05-28 09:24:57,1063,7
2024-05-28 09:25:56,1066,9
2024-05-28 09:26:57,1061,1
2024-05-28 09:27:57,1069,5
2024-05-28 09:28:57,1058,9
2024-05-28 09:29:57,1061,9
2024-05-28 09:30:57,1059,9
2024-05-28 09:31:57,1059,8
2024-05-28 09:32:57,1050,14
2024-05-28 09:33:57,1050,7
2024-05-28 09:34:56,1056,10
2024-05-28 09:35:57,1054,8
2024-05-28 09:36:57,1054,9
2024-05-28 09:37:57,1031,5
2024-05-28 09:38:56,1027,9
2024-05-28 09:39:57,1024,5
2024-05-28 09:40:56,1020,5
2024-05-28 09:41:57,1030,7
2024-05-28 09:42:56,1024,5
2024-05-28 09:43:57,1065,3
2024-05-28 09:44:56,1052,3
2024-05-28 09:45:56,1055,3
2024-05-28 09:46:56,1049,5
2024-05-28 09:47:57,1028,5
2024-05-28 09:48:57,1037,1
2024-05-28 09:49:56,1020,19
2024-05-28 09:50:57,1026,23
2024-05-28 09:51:57,1015,19
2024-05-28 09:52:56,1003,5
2024-05-28 09:53:57,1037,9
2024-05-28 09:54:57,1043,3
2024-05-28 09:55:57,1046,0
2024-05-28 09:56:56,1039,0
2024-05-28 09:57:57,1047,1
2024-05-28 09:58:56,1039,4
2024-05-28 09:59:57,1047,0
2024-05-28 10:00:57,1042,10
2024-05-28 10:01:57,1036,6
2024-05-28 10:02:56,1033,7
2024-05-28 10:03:57,1017,25
2024-05-28 10:04:57,1011,15
2024-05-28 10:05:57,1047,11
2024-05-28 10:06:57,1037,1
2024-05-28 10:07:57,1040,0
2024-05-28 10:08:57,1046,1
2024-05-28 10:09:57,1053,0
2024-05-28 10:10:57,1058,5
2024-05-28 10:11:57,1060,5
2024-05-28 10:12:56,1063,5
2024-05-28 10:13:57,1019,5
2024-05-28 10:14:57,1039,9
2024-05-28 10:15:57,1050,7
2024-05-28 10:16:56,1020,5
2024-05-28 10:17:57,1025,3
2024-05-28 10:18:57,1027,3
2024-05-28 10:19:57,1036,12
2024-05-28 10:20:57,1038,8
2024-05-28 10:21:57,1029,3
2024-05-28 10:22:57,1054,5
2024-05-28 10:23:57,1056,7
2024-05-28 10:24:57,1050,5
2024-05-28 10:25:56,1054,11
2024-05-28 10:26:57,1048,5
2024-05-28 10:27:57,1062,8
2024-05-28 10:28:57,1054,13
2024-05-28 10:29:57,1059,9
2024-05-28 10:30:57,1055,11
2024-05-28 10:31:57,1055,9
2024-05-28 10:32:56,1053,7
2024-05-28 10:33:57,1055,5
2024-05-28 10:34:57,1054,5
2024-05-28 10:35:56,1058,1
2024-05-28 10:36:57,1054,3
2024-05-28 10:37:57,1056,5
2024-05-28 10:38:57,1058,5
2024-05-28 10:39:56,1049,7
2024-05-28 10:40:57,1023,5
2024-05-28 10:41:57,1052,2
2024-05-28 10:42:56,1051,4
2024-05-28 10:43:57,1049,3
2024-05-28 10:44:57,1045,7
2024-05-28 10:45:57,1052,5
2024-05-28 10:46:57,1043,10
2024-05-28 10:47:57,1044,11
2024-05-28 10:48:57,1050,6
2024-05-28 10:49:57,1051,12
2024-05-28 10:50:56,1019,3
2024-05-28 10:51:57,1039,12
2024-05-28 10:52:57,1040,11
2024-05-28 10:53:57,1049,9
2024-05-28 10:54:56,1039,7
2024-05-28 10:55:56,1040,5
2024-05-28 10:56:57,1049,9
2024-05-28 10:57:56,1048,11
2024-05-28 10:58:57,1057,3
2024-05-28 10:59:57,1048,7
2024-05-28 11:00:56,1051,3
2024-05-28 11:01:56,1051,7
2024-05-28 11:02:56,1043,5
2024-05-28 11:03:57,1054,3
2024-05-28 11:04:57,1046,7
2024-05-28 11:05:56,1057,9
2024-05-28 11:06:57,1057,5
2024-05-28 11:07:57,1064,7
2024-05-28 11:08:56,1060,3
2024-05-28 11:09:57,1058,8
2024-05-28 11:10:57,1059,7
2024-05-28 11:11:57,1062,7
2024-05-28 11:12:57,1058,7
2024-05-28 11:13:57,1037,5
2024-05-28 11:14:56,1038,3
2024-05-28 11:15:57,1042,10
2024-05-28 11:16:57,1037,6
2024-05-28 11:17:57,1048,5
2024-05-28 11:18:56,1054,7
2024-05-28 11:19:57,1055,10
2024-05-28 11:20:56,1032,9
2024-05-28 11:21:57,1028,7
2024-05-28 11:22:56,1028,9
2024-05-28 11:23:57,1026,7
2024-05-28 11:24:57,1027,9
2024-05-28 11:25:57,1021,9
2024-05-28 11:26:56,1033,7
2024-05-28 11:27:56,1023,9
2024-05-28 11:28:57,1027,7
2024-05-28 11:29:57,1047,7
2024-05-28 11:30:57,1053,9
2024-05-28 11:31:56,1052,6
2024-05-28 11:32:57,1046,5
2024-05-28 11:33:57,1054,5
2024-05-28 11:34:57,1055,9
2024-05-28 11:35:57,1054,10
2024-05-28 11:36:57,1061,7
2024-05-28 11:37:57,1035,9
2024-05-28 11:38:56,1033,7
2024-05-28 11:39:56,1031,7
2024-05-28 11:40:57,1023,9
2024-05-28 11:41:56,1029,11
2024-05-28 11:42:56,1035,15
2024-05-28 11:43:56,1033,13
2024-05-28 11:44:57,1034,7
2024-05-28 11:45:57,1036,7
2024-05-28 11:46:57,1050,7
2024-05-28 11:47:57,1037,11
2024-05-28 11:48:57,1052,8
2024-05-28 11:49:57,1036,9
2024-05-28 11:50:56,1006,11
2024-05-28 11:51:57,1011,8
2024-05-28 11:52:57,1013,8
2024-05-28 11:53:57,1007,5
2024-05-28 11:54:57,1003,5
2024-05-28 11:55:56,1015,5
2024-05-28 11:56:57,1016,7
2024-05-28 11:57:57,1033,9
2024-05-28 11:58:57,1036,11
2024-05-28 11:59:57,1035,7
2024-05-28 12:00:57,1027,4
2024-05-28 12:01:57,1016,3
2024-05-28 12:02:57,1022,3
2024-05-28 12:03:57,1025,6
2024-05-28 12:04:57,1017,1
2024-05-28 12:05:57,1027,5
2024-05-28 12:06:57,1020,5
2024-05-28 12:07:57,1030,5
2024-05-28 12:08:56,1025,3
2024-05-28 12:09:57,1025,7
2024-05-28 12:10:57,1029,5
2024-05-28 12:11:57,1028,7
2024-05-28 12:12:56,1019,7
2024-05-28 12:13:56,1037,9
2024-05-28 12:14:56,1030,8
2024-05-28 12:15:57,1022,8
2024-05-28 12:16:57,1020,7
2024-05-28 12:17:56,1024,9
2024-05-28 12:18:57,1031,13
2024-05-28 12:19:57,1030,13
2024-05-28 12:20:56,1026,13
2024-05-28 12:21:57,1031,13
2024-05-28 12:22:57,1032,11
2024-05-28 12:23:57,1030,17
2024-05-28 12:24:57,1034,12
2024-05-28 12:25:57,1033,13
2024-05-28 12:26:57,1037,10
2024-05-28 12:27:57,1036,11
2024-05-28 12:28:57,1027,9
2024-05-28 12:29:56,1034,11
2024-05-28 12:30:57,1038,7
2024-05-28 12:31:57,1025,13
2024-05-28 12:32:56,1027,8
2024-05-28 12:33:57,1028,11
2024-05-28 12:34:57,1024,11
2024-05-28 12:35:56,1026,11
2024-05-28 12:36:57,1034,9
2024-05-28 12:37:56,1037,9
2024-05-28 12:38:56,1030,3
2024-05-28 12:39:57,1032,19
2024-05-28 12:40:56,1039,12
2024-05-28 12:41:56,1043,11
2024-05-28 12:42:57,1027,10
2024-05-28 12:43:57,1033,11
2024-05-28 12:44:56,1037,10
2024-05-28 12:45:57,1035,11
2024-05-28 12:46:57,1035,9
2024-05-28 12:47:57,1029,13
2024-05-28 12:48:56,1031,11
2024-05-28 12:49:56,1035,7
2024-05-28 12:50:57,1031,11
2024-05-28 12:51:57,1031,11
