csvTime,P3_32,P3_15
2024-05-27 12:15:57,1036,13.4
2024-05-27 12:16:56,1038,16.5
2024-05-27 12:17:57,1032,19.1
2024-05-27 12:18:56,1041,15.2
2024-05-27 12:19:57,1035,10.9
2024-05-27 12:20:57,1045,9.4
2024-05-27 12:21:57,1035,13.3
2024-05-27 12:22:56,1039,13.3
2024-05-27 12:23:57,1038,13.3
2024-05-27 12:24:57,1037,17.2
2024-05-27 12:25:56,1043,19.3
2024-05-27 12:26:57,1040,23.1
2024-05-27 12:27:57,1042,15.2
2024-05-27 12:28:56,1046,23.3
2024-05-27 12:29:56,1039,25.1
2024-05-27 12:30:57,1049,25.9
2024-05-27 12:31:56,1059,26.3
2024-05-27 12:32:56,1035,14.3
2024-05-27 12:33:57,1038,15.6
2024-05-27 12:34:56,1039,17.5
2024-05-27 12:35:57,1036,17.2
2024-05-27 12:36:57,1035,17.2
2024-05-27 12:37:57,1039,21.3
2024-05-27 12:38:56,1036,17.4
2024-05-27 12:39:57,1050,21.3
2024-05-27 12:40:56,1043,21.4
2024-05-27 12:41:57,1042,21.4
2024-05-27 12:42:57,1037,17.2
2024-05-27 12:43:57,1043,19.1
2024-05-27 12:44:57,1035,17.0
2024-05-27 12:45:57,1040,17.2
2024-05-27 12:46:56,1044,19.1
2024-05-27 12:47:57,1041,19.1
2024-05-27 12:48:57,1031,19.3
2024-05-27 12:49:56,1038,22.5
2024-05-27 12:50:56,1033,19.3
2024-05-27 12:51:56,1037,18.0
2024-05-27 12:52:56,1062,40.8
2024-05-27 12:53:57,1061,43.1
2024-05-27 12:54:57,1059,41.3
2024-05-27 12:55:57,1060,41.3
2024-05-27 12:56:57,1059,40.9
2024-05-27 12:57:57,1057,35.3
2024-05-27 12:58:56,1056,43.4
2024-05-27 12:59:56,1037,15.2
2024-05-27 13:00:57,1035,15.2
2024-05-27 13:01:56,1032,14.6
2024-05-27 13:02:56,1030,15.2
2024-05-27 13:03:57,1035,15.3
2024-05-27 13:04:56,1034,16.1
2024-05-27 13:05:56,1041,17.4
2024-05-27 13:06:56,1043,23.2
2024-05-27 13:07:57,1040,21.7
2024-05-27 13:08:57,1048,27.0
2024-05-27 13:09:56,1043,23.3
2024-05-27 13:10:56,1046,19.1
2024-05-27 13:11:56,1043,23.3
2024-05-27 13:12:56,1044,23.3
2024-05-27 13:13:56,1042,22.5
2024-05-27 13:14:57,1037,25.1
2024-05-27 13:15:56,1050,21.2
2024-05-27 13:16:56,1049,23.2
2024-05-27 13:17:57,1049,15.8
2024-05-27 13:18:57,1038,17.2
2024-05-27 13:19:56,1041,15.2
2024-05-27 13:20:57,1036,11.3
2024-05-27 13:21:56,1047,17.2
2024-05-27 13:22:56,1043,16.9
2024-05-27 13:23:56,1037,17.2
2024-05-27 13:24:56,1046,12.4
2024-05-27 13:25:56,1040,15.2
2024-05-27 13:26:56,1041,18.4
2024-05-27 13:27:56,1045,19.1
2024-05-27 13:28:56,1052,23.2
2024-05-27 13:29:56,1046,17.4
2024-05-27 13:30:57,1043,23.0
2024-05-27 13:31:56,1045,21.3
2024-05-27 13:32:57,1050,21.4
2024-05-27 13:33:56,1047,19.1
2024-05-27 13:34:56,1051,21.4
2024-05-27 13:35:56,1048,21.3
2024-05-27 13:36:56,1049,20.4
2024-05-27 13:37:57,1046,19.1
2024-05-27 13:38:57,1045,23.1
2024-05-27 13:39:57,1042,21.2
2024-05-27 13:40:56,1054,23.3
2024-05-27 13:41:57,1049,19.1
2024-05-27 13:42:57,1043,23.5
2024-05-27 13:43:57,1044,20.7
2024-05-27 13:44:56,1043,21.2
2024-05-27 13:45:56,1039,17.2
2024-05-27 13:46:56,1037,21.3
2024-05-27 13:47:57,1040,25.5
2024-05-27 13:48:57,1043,21.4
2024-05-27 13:49:57,1043,19.5
2024-05-27 13:50:56,1042,20.0
2024-05-27 13:51:57,1044,19.3
2024-05-27 13:52:56,1054,19.0
2024-05-27 13:53:56,1059,19.1
2024-05-27 13:54:57,1049,23.5
2024-05-27 13:55:57,1047,23.2
2024-05-27 13:56:57,1049,21.4
2024-05-27 13:57:56,1043,21.3
2024-05-27 13:58:56,1036,19.1
2024-05-27 13:59:56,1050,21.4
2024-05-27 14:00:56,1042,16.7
2024-05-27 14:01:57,1043,20.0
2024-05-27 14:02:57,1048,17.9
2024-05-27 14:03:56,1052,13.2
2024-05-27 14:04:56,1056,25.4
2024-05-27 14:05:56,1049,19.5
2024-05-27 14:06:57,1044,27.0
2024-05-27 14:07:56,1046,19.0
2024-05-27 14:08:57,1043,26.8
2024-05-27 14:09:56,1042,21.6
2024-05-27 14:10:57,1052,17.4
2024-05-27 14:11:56,1048,19.8
2024-05-27 14:12:57,1036,19.0
2024-05-27 14:13:56,1051,21.2
2024-05-27 14:14:56,1042,21.3
2024-05-27 14:15:56,1042,19.0
2024-05-27 14:16:56,1043,21.3
2024-05-27 14:17:56,1046,21.3
2024-05-27 14:18:56,1037,18.9
2024-05-27 14:19:57,1043,21.3
2024-05-27 14:20:57,1049,25.0
2024-05-27 14:21:57,1045,17.2
2024-05-27 14:22:56,1045,23.1
2024-05-27 14:23:56,1041,15.2
2024-05-27 14:24:56,1035,17.7
2024-05-27 14:25:56,1036,15.3
2024-05-27 14:26:56,1038,19.0
2024-05-27 14:27:57,1036,17.2
2024-05-27 14:28:57,1047,19.3
2024-05-27 14:29:57,1040,19.0
2024-05-27 14:30:56,1045,20.4
2024-05-27 14:31:56,1042,15.6
2024-05-27 14:32:57,1040,18.3
2024-05-27 14:33:57,1036,18.8
2024-05-27 14:34:56,1033,20.8
2024-05-27 14:35:56,1035,15.1
2024-05-27 14:36:56,1037,17.2
2024-05-27 14:37:56,1045,21.4
2024-05-27 14:38:57,1039,17.4
2024-05-27 14:39:56,1048,21.4
2024-05-27 14:40:56,1044,17.1
2024-05-27 14:41:57,1047,23.2
2024-05-27 14:42:56,1030,15.2
2024-05-27 14:43:57,1041,19.3
2024-05-27 14:44:57,1043,19.3
2024-05-27 14:45:56,1046,13.2
2024-05-27 14:46:57,1046,17.4
2024-05-27 14:47:57,1042,17.2
2024-05-27 14:48:56,1043,17.4
2024-05-27 14:49:56,1047,13.3
2024-05-27 14:50:57,1035,17.1
2024-05-27 14:51:57,1038,18.8
2024-05-27 14:52:56,1042,17.2
2024-05-27 14:53:56,1044,19.3
2024-05-27 14:54:56,1046,17.1
2024-05-27 14:55:56,1043,17.1
2024-05-27 14:56:56,1041,19.1
2024-05-27 14:57:56,1041,16.7
2024-05-27 14:58:56,1041,16.4
2024-05-27 14:59:56,1038,17.4
2024-05-27 15:00:57,1036,15.2
2024-05-27 15:01:56,1044,13.4
2024-05-27 15:02:57,1048,17.1
2024-05-27 15:03:56,1041,17.1
2024-05-27 15:04:56,1039,17.1
2024-05-27 15:05:57,1040,15.2
2024-05-27 15:06:56,1044,19.1
2024-05-27 15:07:56,1046,17.5
2024-05-27 15:08:57,1051,19.3
2024-05-27 15:09:56,1043,16.7
2024-05-27 15:10:56,1037,15.7
2024-05-27 15:11:57,1049,18.4
2024-05-27 15:12:57,1039,17.9
2024-05-27 15:13:56,1045,17.1
2024-05-27 15:14:57,1047,15.2
2024-05-27 15:15:56,1045,17.4
2024-05-27 15:16:57,1040,17.2
2024-05-27 15:17:57,1041,17.4
2024-05-27 15:18:56,1045,18.0
2024-05-27 15:19:56,1045,16.6
2024-05-27 15:20:56,1049,9.7
2024-05-27 15:21:57,1039,18.9
2024-05-27 15:22:57,1038,15.2
2024-05-27 15:23:57,1036,20.4
2024-05-27 15:24:56,1035,18.0
2024-05-27 15:25:57,1036,17.1
2024-05-27 15:26:56,1033,23.2
2024-05-27 15:27:57,1037,17.0
2024-05-27 15:28:56,1035,15.2
2024-05-27 15:29:56,1034,15.5
2024-05-27 15:30:56,1035,15.2
2024-05-27 15:31:56,1030,17.0
2024-05-27 15:32:56,1024,19.0
2024-05-27 15:33:57,1022,17.4
2024-05-27 15:34:57,1021,19.1
2024-05-27 15:35:57,1020,17.4
2024-05-27 15:36:57,1031,24.0
2024-05-27 15:37:57,1035,27.2
2024-05-27 15:38:57,1036,28.9
2024-05-27 15:39:57,1044,35.4
2024-05-27 15:40:56,1028,19.3
2024-05-27 15:41:57,1032,15.3
2024-05-27 15:42:56,1028,17.9
2024-05-27 15:43:56,1025,17.1
2024-05-27 15:44:56,1023,9.4
2024-05-27 15:45:56,1019,20.3
2024-05-27 15:46:56,1027,17.1
2024-05-27 15:47:56,1029,15.5
2024-05-27 15:48:56,1023,13.8
2024-05-27 15:49:56,1030,11.0
2024-05-27 15:50:57,1028,17.0
2024-05-27 15:51:56,1032,17.1
2024-05-27 15:52:57,1019,17.1
2024-05-27 15:53:56,1031,17.1
2024-05-27 15:54:56,1023,15.1
2024-05-27 15:55:57,1025,17.1
2024-05-27 15:56:56,1029,15.2
2024-05-27 15:57:56,1025,15.3
2024-05-27 15:58:56,1020,17.1
2024-05-27 15:59:56,1027,19.5
2024-05-27 17:00:56,1030,17.1
2024-05-27 17:01:57,1031,21.3
2024-05-27 17:02:57,1036,17.2
2024-05-27 17:03:56,1040,22.8
2024-05-27 17:04:57,1037,19.3
2024-05-27 17:05:56,1033,17.4
2024-05-27 17:06:56,1050,7.2
2024-05-27 17:07:56,1055,7.1
2024-05-27 17:08:56,1057,9.1
2024-05-27 17:09:56,1056,7.2
2024-05-27 17:10:56,1060,13.4
2024-05-27 17:11:56,1054,5.3
2024-05-27 17:12:56,1056,9.2
2024-05-27 17:13:56,1056,3.0
2024-05-27 17:14:56,1057,4.1
2024-05-27 17:15:56,1045,10.2
2024-05-27 17:16:57,1053,3.1
2024-05-27 17:17:56,1053,9.1
2024-05-27 17:18:56,1041,28.7
2024-05-27 17:19:56,1043,23.2
2024-05-27 17:20:57,1037,23.1
2024-05-27 17:21:56,1038,22.8
2024-05-27 17:22:57,1041,23.3
2024-05-27 17:23:56,1037,11.3
2024-05-27 17:24:56,1035,9.2
2024-05-27 17:25:56,1039,9.0
2024-05-27 17:26:57,1041,9.2
2024-05-27 17:27:56,1035,10.9
2024-05-27 17:28:57,1044,15.0
2024-05-27 17:29:56,1034,11.0
2024-05-27 17:30:57,1036,9.2
2024-05-27 17:31:56,1036,10.9
2024-05-27 17:32:57,1016,13.3
2024-05-27 17:33:56,1025,11.0
2024-05-27 17:34:56,1031,9.5
2024-05-27 17:35:57,1028,11.5
2024-05-27 17:36:56,1046,31.2
2024-05-27 17:37:56,1041,31.2
2024-05-27 17:38:57,1041,28.0
2024-05-27 17:39:56,1054,29.4
2024-05-27 17:40:57,1047,9.2
2024-05-27 17:41:56,1035,10.5
2024-05-27 17:42:57,1045,10.6
2024-05-27 17:43:56,1050,5.2
2024-05-27 17:44:56,1064,5.4
2024-05-27 17:45:57,1066,11.1
2024-05-27 17:46:56,1059,12.8
2024-05-27 17:47:56,1062,9.2
2024-05-27 17:48:57,1053,7.1
2024-05-27 17:49:56,1060,7.6
2024-05-27 17:50:57,1056,13.0
2024-05-27 17:51:57,1062,3.0
2024-05-27 17:52:57,1052,3.6
2024-05-27 17:53:56,1054,5.2
2024-05-27 17:54:56,1058,11.0
2024-05-27 17:55:56,1051,5.2
2024-05-27 17:56:56,1060,5.0
2024-05-27 17:57:57,1043,13.4
2024-05-27 17:58:56,1035,11.1
2024-05-27 17:59:56,1034,11.0
2024-05-27 19:00:57,875,-0.7
2024-05-27 19:01:56,1021,327.2
2024-05-27 19:02:57,941,123.3
2024-05-27 19:03:57,869,-0.7
2024-05-27 19:04:56,833,-0.6
2024-05-27 19:05:57,850,-0.7
2024-05-27 19:06:56,835,-0.8
2024-05-27 19:07:56,842,-0.7
2024-05-27 19:08:56,1801,77.3
2024-05-27 19:09:57,1784,-0.7
2024-05-27 19:10:56,1769,27.0
2024-05-27 19:11:56,1036,-0.7
2024-05-27 19:12:57,1037,-0.6
2024-05-27 19:13:56,1034,-0.6
2024-05-27 19:14:56,1060,30.1
2024-05-27 19:15:57,0,-0.7
2024-05-27 19:16:56,0,-0.6
2024-05-27 19:17:56,0,-0.6
2024-05-27 19:18:56,0,-0.8
2024-05-27 19:19:56,0,-0.7
2024-05-27 19:20:56,0,-0.7
2024-05-27 19:21:56,0,-0.7
2024-05-27 19:22:56,0,-0.6
2024-05-27 19:23:56,0,-0.8
2024-05-27 19:24:56,0,-0.8
2024-05-27 19:25:56,0,-0.7
2024-05-27 19:26:57,0,-0.7
2024-05-27 19:27:57,0,-0.8
2024-05-27 19:28:57,0,-0.8
2024-05-27 19:29:56,0,-0.6
2024-05-27 19:30:57,0,-0.8
2024-05-27 19:31:56,0,-0.7
2024-05-27 19:32:57,0,-0.5
2024-05-27 19:33:56,0,-0.7
2024-05-27 19:34:56,0,-0.7
2024-05-27 19:35:56,0,-0.6
2024-05-27 19:36:56,0,-0.6
2024-05-27 19:37:56,0,-0.7
2024-05-27 19:38:56,0,-0.7
2024-05-27 19:39:57,0,-0.8
2024-05-27 19:40:56,0,-0.8
2024-05-27 19:41:56,0,-0.6
2024-05-27 19:42:56,0,-0.8
2024-05-27 19:43:56,0,-0.7
2024-05-27 19:44:57,0,-0.6
2024-05-27 19:45:57,0,-0.6
2024-05-27 19:46:56,0,-0.6
2024-05-27 19:47:56,0,-0.8
2024-05-27 19:48:56,0,-0.6
2024-05-27 19:49:56,0,-0.7
2024-05-27 19:50:56,0,-0.6
2024-05-27 19:51:56,0,-0.7
2024-05-27 19:52:57,0,-0.6
2024-05-27 19:53:56,0,-0.7
2024-05-27 19:54:56,0,-0.6
2024-05-27 19:55:57,0,-0.6
2024-05-27 19:56:56,0,-0.6
2024-05-27 19:57:56,0,-0.7
2024-05-27 19:58:56,0,-0.6
2024-05-27 19:59:56,0,-0.7
2024-05-27 20:00:56,0,-0.7
2024-05-27 20:01:57,0,-0.7
2024-05-27 20:02:57,0,-0.7
2024-05-27 20:03:56,0,-0.6
2024-05-27 20:04:57,0,-0.7
2024-05-27 20:05:56,0,-0.6
2024-05-27 20:06:56,0,-0.8
2024-05-27 20:07:56,0,-1.0
2024-05-27 20:08:56,0,-0.7
2024-05-27 20:09:56,0,-0.8
2024-05-27 20:10:56,0,-0.8
2024-05-27 20:11:56,0,-0.8
2024-05-27 20:12:56,0,-0.7
2024-05-27 20:13:57,0,-0.7
2024-05-27 20:14:56,0,-0.6
2024-05-27 20:15:56,0,-1.0
2024-05-27 20:16:57,0,-0.5
2024-05-27 20:17:57,0,-0.7
2024-05-27 20:18:56,0,-0.7
2024-05-27 20:19:56,0,-0.6
2024-05-27 20:20:56,0,-0.8
2024-05-27 20:21:56,0,-0.7
2024-05-27 20:22:57,0,-0.5
2024-05-27 20:23:56,0,-0.8
2024-05-27 20:24:56,0,-0.7
2024-05-27 20:25:56,0,-0.6
2024-05-27 20:26:57,0,-0.6
2024-05-27 20:27:56,0,-0.6
2024-05-27 20:28:56,0,-0.7
2024-05-27 20:29:56,0,-0.6
2024-05-27 20:30:56,0,-0.8
2024-05-27 20:31:56,0,-0.6
2024-05-27 20:32:57,0,-0.7
2024-05-27 20:33:56,0,-0.6
2024-05-27 20:34:56,0,-0.6
2024-05-27 20:35:56,0,-0.6
2024-05-27 20:36:57,0,-0.7
2024-05-27 20:37:56,0,-0.7
2024-05-27 20:38:57,0,-0.6
2024-05-27 20:39:57,0,-0.5
2024-05-27 20:40:56,0,-0.7
2024-05-27 20:41:57,0,-0.6
2024-05-27 20:42:57,0,-0.7
2024-05-27 20:43:56,0,-0.6
2024-05-27 20:44:56,0,-0.5
2024-05-27 20:45:56,0,-0.5
2024-05-27 20:46:57,0,-0.6
2024-05-27 20:47:56,0,-0.5
2024-05-27 20:48:56,0,-0.6
2024-05-27 20:49:56,0,-0.7
2024-05-27 20:50:57,0,-0.6
2024-05-27 20:51:57,0,-0.7
2024-05-27 20:52:56,0,-0.7
2024-05-27 20:53:56,0,-0.6
2024-05-27 20:54:56,0,-0.7
2024-05-27 20:55:56,0,-0.7
2024-05-27 20:56:56,0,-0.6
2024-05-27 20:57:56,0,-0.7
2024-05-27 20:58:56,0,-0.7
2024-05-27 20:59:56,0,-0.6
2024-05-27 22:00:56,0,-0.7
2024-05-27 22:01:56,0,-0.7
2024-05-27 22:02:56,0,-0.8
2024-05-27 22:03:56,0,-0.6
2024-05-27 22:04:57,0,-0.8
2024-05-27 22:05:56,0,-0.7
2024-05-27 22:06:57,0,-0.7
2024-05-27 22:07:56,0,-0.7
2024-05-27 22:08:56,0,-0.6
2024-05-27 22:09:56,0,-0.7
2024-05-27 22:10:56,0,-0.7
2024-05-27 22:11:56,0,-0.6
2024-05-27 22:12:56,0,-0.8
2024-05-27 22:13:56,0,-0.6
2024-05-27 22:14:57,0,-0.6
2024-05-27 22:15:56,0,-0.5
2024-05-27 22:16:56,0,-0.7
2024-05-27 22:17:56,0,-0.7
2024-05-27 22:18:56,0,-0.8
2024-05-27 22:19:56,0,-0.8
2024-05-27 22:20:56,0,-0.7
2024-05-27 22:21:57,0,-0.7
2024-05-27 22:22:56,0,-0.7
2024-05-27 22:23:56,0,-0.7
2024-05-27 22:24:56,0,-0.7
2024-05-27 22:25:56,0,-0.6
2024-05-27 22:26:56,0,-0.7
2024-05-27 22:27:56,0,-0.7
2024-05-27 22:28:56,0,-0.7
2024-05-27 22:29:56,0,-0.7
2024-05-27 22:30:57,0,-0.6
2024-05-27 22:31:56,0,-0.6
2024-05-27 22:32:56,0,-0.8
2024-05-27 22:33:57,0,-0.6
2024-05-27 22:34:56,0,-0.8
2024-05-27 22:35:56,0,-0.7
2024-05-27 22:36:56,0,-0.8
2024-05-27 22:37:56,0,-0.7
2024-05-27 22:38:56,0,-0.8
2024-05-27 22:39:56,0,-0.7
2024-05-27 22:40:56,0,-0.6
2024-05-27 22:41:56,0,-0.7
2024-05-27 22:42:57,0,-0.6
2024-05-27 22:43:57,0,-0.6
2024-05-27 22:44:56,0,-0.5
2024-05-27 22:45:56,0,-0.7
2024-05-27 22:46:56,0,-0.7
2024-05-27 22:47:56,0,-0.7
2024-05-27 22:48:56,0,-0.7
2024-05-27 22:49:56,0,-0.8
2024-05-27 22:50:56,0,-0.7
2024-05-27 22:51:56,0,-0.7
2024-05-27 22:52:57,0,-0.7
2024-05-27 22:53:56,0,-0.7
2024-05-27 22:54:56,0,-0.7
2024-05-27 22:55:56,0,-0.7
2024-05-27 22:56:56,0,-0.5
2024-05-27 22:57:57,0,-0.5
2024-05-27 22:58:57,0,-0.7
2024-05-27 22:59:56,0,-0.6
2024-05-27 23:00:56,0,-0.8
2024-05-27 23:01:56,0,-0.8
2024-05-27 23:02:56,0,-0.7
2024-05-27 23:03:56,0,-0.6
2024-05-27 23:04:57,0,-0.7
2024-05-27 23:05:56,0,-0.6
2024-05-27 23:06:57,0,-0.7
2024-05-27 23:07:57,0,-0.7
2024-05-27 23:08:56,0,-0.7
2024-05-27 23:09:56,0,-0.7
2024-05-27 23:10:57,0,-0.6
2024-05-27 23:11:56,0,-0.6
2024-05-27 23:12:56,0,-0.8
2024-05-27 23:13:56,0,-0.6
2024-05-27 23:14:57,0,-0.7
2024-05-27 23:15:57,0,-0.6
2024-05-27 23:16:56,0,-0.8
2024-05-27 23:17:56,0,-0.5
2024-05-27 23:18:56,0,-0.7
2024-05-27 23:19:57,0,-0.6
2024-05-27 23:20:56,0,-0.8
2024-05-27 23:21:56,0,-0.6
2024-05-27 23:22:57,0,-1.0
2024-05-27 23:23:56,0,-0.6
2024-05-27 23:24:56,0,-0.7
2024-05-27 23:25:56,0,-0.7
2024-05-27 23:26:56,0,-0.8
2024-05-27 23:27:57,0,-0.8
2024-05-27 23:28:56,0,-0.8
2024-05-27 23:29:56,0,-0.6
2024-05-27 23:30:56,0,-0.5
2024-05-27 23:31:56,0,-0.7
2024-05-27 23:32:56,0,-0.6
2024-05-27 23:33:56,0,-0.7
2024-05-27 23:34:56,0,-0.6
2024-05-27 23:35:56,0,-0.7
2024-05-27 23:36:57,0,-0.7
2024-05-27 23:37:57,0,-0.7
2024-05-27 23:38:56,0,-0.8
2024-05-27 23:39:57,0,-0.7
2024-05-27 23:40:57,0,-0.6
2024-05-27 23:41:57,0,-0.6
2024-05-27 23:42:56,0,-0.7
2024-05-27 23:43:56,0,-0.6
2024-05-27 23:44:56,0,-0.6
2024-05-27 23:45:56,0,-0.7
2024-05-27 23:46:56,0,-0.7
2024-05-27 23:47:56,0,-0.7
2024-05-27 23:48:56,0,-0.7
2024-05-27 23:49:56,0,-0.8
2024-05-27 23:50:56,0,-0.8
2024-05-27 23:51:56,0,-0.6
2024-05-27 23:52:56,0,-0.7
2024-05-27 23:53:56,0,-0.8
2024-05-27 23:54:57,0,-0.6
2024-05-27 23:55:56,0,-0.7
2024-05-27 23:56:56,0,-0.5
2024-05-27 23:57:56,0,-0.7
2024-05-27 23:58:56,0,-0.7
2024-05-27 23:59:57,0,-0.7
2024-05-28 01:00:56,0,-0.6
2024-05-28 01:01:57,0,-0.7
2024-05-28 01:02:56,0,-0.7
2024-05-28 01:03:56,0,-0.7
2024-05-28 01:04:57,0,-0.7
2024-05-28 01:05:57,0,-0.7
2024-05-28 01:06:57,0,-0.6
2024-05-28 01:07:56,0,-0.7
2024-05-28 01:08:56,0,-0.7
2024-05-28 01:09:56,0,-0.7
2024-05-28 01:10:56,0,-0.6
2024-05-28 01:11:56,0,-0.6
2024-05-28 01:12:57,0,-0.6
2024-05-28 01:13:56,0,-0.6
2024-05-28 01:14:56,0,-0.7
2024-05-28 01:15:56,0,-0.7
2024-05-28 01:16:56,0,-0.8
2024-05-28 01:17:56,0,-0.7
2024-05-28 01:18:56,0,-0.7
2024-05-28 01:19:56,0,-0.7
2024-05-28 01:20:57,0,-0.6
2024-05-28 01:21:56,0,-0.7
2024-05-28 01:22:56,0,-0.7
2024-05-28 01:23:56,0,-0.7
2024-05-28 01:24:56,0,-0.7
2024-05-28 01:25:57,0,-0.8
2024-05-28 01:26:56,0,-0.7
2024-05-28 01:27:56,0,-1.0
2024-05-28 01:28:56,0,-0.6
2024-05-28 01:29:56,0,-0.6
2024-05-28 01:30:56,0,-0.7
2024-05-28 01:31:56,0,-0.7
2024-05-28 01:32:56,0,-0.6
2024-05-28 01:33:56,0,-0.6
2024-05-28 01:34:56,0,-0.7
2024-05-28 01:35:56,0,-0.6
2024-05-28 01:36:56,0,-0.7
2024-05-28 01:37:56,0,-0.6
2024-05-28 01:38:57,0,-0.7
2024-05-28 01:39:56,0,-0.6
2024-05-28 01:40:56,0,-0.6
2024-05-28 01:41:56,0,-0.7
2024-05-28 01:42:56,0,-0.7
2024-05-28 01:43:56,0,-0.7
2024-05-28 01:44:57,0,-0.6
2024-05-28 01:45:56,0,-0.7
2024-05-28 01:46:56,0,-0.7
2024-05-28 01:47:57,0,-0.7
2024-05-28 01:48:56,0,-0.7
2024-05-28 01:49:57,0,-0.8
2024-05-28 01:50:56,0,-0.8
2024-05-28 01:51:56,0,-0.6
2024-05-28 01:52:56,0,-0.7
2024-05-28 01:53:56,0,-0.7
2024-05-28 01:54:57,0,-0.7
2024-05-28 01:55:56,0,-0.5
2024-05-28 01:56:56,0,-0.5
2024-05-28 01:57:56,0,-0.7
2024-05-28 01:58:56,0,-0.7
2024-05-28 01:59:56,0,-0.7
2024-05-28 02:00:56,0,-0.6
2024-05-28 02:01:56,0,-0.7
2024-05-28 02:02:56,0,-0.5
2024-05-28 02:03:56,0,-0.7
2024-05-28 02:04:56,0,-0.7
2024-05-28 02:05:56,0,-0.7
2024-05-28 02:06:57,0,-0.6
2024-05-28 02:07:56,0,-0.7
2024-05-28 02:08:56,0,-0.7
2024-05-28 02:09:56,0,-0.8
2024-05-28 02:10:56,0,-0.6
2024-05-28 02:11:57,0,-0.7
2024-05-28 02:12:56,0,-0.7
2024-05-28 02:13:56,0,-0.6
2024-05-28 02:14:56,0,-0.6
2024-05-28 02:15:57,0,-0.6
2024-05-28 02:16:56,0,-0.8
2024-05-28 02:17:56,0,-0.7
2024-05-28 02:18:56,0,-0.7
2024-05-28 02:19:57,0,-0.7
2024-05-28 02:20:57,0,-0.6
2024-05-28 02:21:56,0,-0.7
2024-05-28 02:22:57,0,-0.7
2024-05-28 02:23:56,0,-0.6
2024-05-28 02:24:56,0,-0.7
2024-05-28 02:25:56,0,-0.5
2024-05-28 02:26:56,0,-0.6
2024-05-28 02:27:56,0,-0.6
2024-05-28 02:28:57,0,-0.7
2024-05-28 02:29:56,0,-0.8
2024-05-28 02:30:56,0,-0.7
2024-05-28 02:31:57,0,-0.7
2024-05-28 02:32:56,0,-0.6
2024-05-28 02:33:56,0,-0.6
2024-05-28 02:34:56,0,-0.6
2024-05-28 02:35:56,0,-0.6
2024-05-28 02:36:56,0,-0.5
2024-05-28 02:37:56,0,-0.7
2024-05-28 02:38:56,0,-0.7
2024-05-28 02:39:56,0,-0.7
2024-05-28 02:40:56,0,-0.6
2024-05-28 02:41:56,0,-0.6
2024-05-28 02:42:56,0,-0.6
2024-05-28 02:43:56,0,-0.6
2024-05-28 02:44:56,0,-0.6
2024-05-28 02:45:56,0,-0.6
2024-05-28 02:46:57,0,-0.7
2024-05-28 02:47:56,0,-0.6
2024-05-28 02:48:57,0,-0.6
2024-05-28 02:49:56,0,-0.6
2024-05-28 02:50:56,0,-0.7
2024-05-28 02:51:57,0,-0.8
2024-05-28 02:52:56,0,-0.7
2024-05-28 02:53:56,0,-0.5
2024-05-28 02:54:56,0,-0.5
2024-05-28 02:55:57,0,-0.6
2024-05-28 02:56:57,0,-0.6
2024-05-28 02:57:57,0,-0.6
2024-05-28 02:58:56,0,-0.7
2024-05-28 02:59:56,0,-0.7
2024-05-28 03:00:57,0,-0.6
2024-05-28 03:01:57,0,-0.8
2024-05-28 03:02:56,0,-0.7
2024-05-28 03:03:56,0,-0.6
2024-05-28 03:04:56,0,-0.6
2024-05-28 03:05:57,0,-0.8
2024-05-28 03:06:56,0,-0.5
2024-05-28 03:07:56,0,-0.6
2024-05-28 03:08:56,0,-0.6
2024-05-28 03:09:56,0,-0.6
2024-05-28 03:10:56,0,-0.7
2024-05-28 03:11:56,0,-0.7
2024-05-28 03:12:56,0,-0.6
2024-05-28 03:13:56,0,-0.5
2024-05-28 03:14:56,0,-0.7
2024-05-28 03:15:56,0,-0.6
2024-05-28 03:16:57,0,-0.6
2024-05-28 03:17:56,0,-0.6
2024-05-28 03:18:57,0,-0.7
2024-05-28 03:19:56,0,-0.7
2024-05-28 03:20:56,0,-0.6
2024-05-28 03:21:56,0,-0.6
2024-05-28 03:22:57,0,-0.7
2024-05-28 03:23:56,0,-0.7
2024-05-28 03:24:56,0,-0.7
2024-05-28 03:25:56,0,-0.8
2024-05-28 03:26:57,0,-0.7
2024-05-28 03:27:56,0,-0.8
2024-05-28 03:28:56,0,-0.6
2024-05-28 03:29:56,0,-0.6
2024-05-28 03:30:57,0,-0.8
2024-05-28 03:31:57,0,-0.7
2024-05-28 03:32:56,0,-0.7
2024-05-28 03:33:56,0,-0.7
2024-05-28 03:34:57,0,-0.6
2024-05-28 03:35:56,0,-0.6
2024-05-28 03:36:56,0,-0.7
2024-05-28 03:37:56,0,-0.7
2024-05-28 03:38:57,0,-0.7
2024-05-28 03:39:56,0,-0.7
2024-05-28 03:40:56,0,-0.6
2024-05-28 03:41:57,0,-0.6
2024-05-28 03:42:56,0,-0.6
2024-05-28 03:43:56,0,-0.7
2024-05-28 03:44:56,0,-0.6
2024-05-28 03:45:56,0,-0.6
2024-05-28 03:46:56,0,-0.6
2024-05-28 03:47:56,0,-0.7
2024-05-28 03:48:56,0,-0.7
2024-05-28 03:49:57,0,-0.5
2024-05-28 03:50:56,0,-0.6
2024-05-28 03:51:57,0,-0.6
2024-05-28 03:52:56,0,-0.7
2024-05-28 03:53:56,0,-0.6
